"","scenario","crop","value"
"5643","gl_lo_rs_ssp1_nrsm_4p5","biomass-grass",3.55587684986128
"5644","gl_lo_rs_ssp1_nrsm_4p5","biomass-tree",0.809668188281867
"5645","gl_lo_rs_ssp1_nrsm_4p5","Corn",240.260507373845
"5646","gl_lo_rs_ssp1_nrsm_4p5","FiberCrop",38.4745979675302
"5647","gl_lo_rs_ssp1_nrsm_4p5","FodderGrass",35.126120603292
"5648","gl_lo_rs_ssp1_nrsm_4p5","FodderHerb",247.87168430226
"5649","gl_lo_rs_ssp1_nrsm_4p5","MiscCrop",526.324537182816
"5650","gl_lo_rs_ssp1_nrsm_4p5","OilCrop",71.1047917430501
"5651","gl_lo_rs_ssp1_nrsm_4p5","OtherGrain",43.8226367642306
"5652","gl_lo_rs_ssp1_nrsm_4p5","PalmFruit",2.3098946577147
"5653","gl_lo_rs_ssp1_nrsm_4p5","Rice",492.27959842154
"5654","gl_lo_rs_ssp1_nrsm_4p5","RootTuber",169.272622338608
"5655","gl_lo_rs_ssp1_nrsm_4p5","SugarCrop",1003.16134437809
"5656","gl_lo_rs_ssp1_nrsm_4p5","Wheat",249.718227718344
"5657","gl_lo_rs_ssp1_nrsm_6p0","biomass-grass",3.48827357225603
"5658","gl_lo_rs_ssp1_nrsm_6p0","biomass-tree",0.795439174730828
"5659","gl_lo_rs_ssp1_nrsm_6p0","Corn",253.971274760614
"5660","gl_lo_rs_ssp1_nrsm_6p0","FiberCrop",34.6275038668996
"5661","gl_lo_rs_ssp1_nrsm_6p0","FodderGrass",33.1464549031939
"5662","gl_lo_rs_ssp1_nrsm_6p0","FodderHerb",176.169878939764
"5663","gl_lo_rs_ssp1_nrsm_6p0","MiscCrop",506.246913947767
"5664","gl_lo_rs_ssp1_nrsm_6p0","OilCrop",64.9345300000676
"5665","gl_lo_rs_ssp1_nrsm_6p0","OtherGrain",34.5659656178363
"5666","gl_lo_rs_ssp1_nrsm_6p0","PalmFruit",1.92577580656
"5667","gl_lo_rs_ssp1_nrsm_6p0","Rice",471.81875246319
"5668","gl_lo_rs_ssp1_nrsm_6p0","RootTuber",132.824049862421
"5669","gl_lo_rs_ssp1_nrsm_6p0","SugarCrop",979.592435110799
"5670","gl_lo_rs_ssp1_nrsm_6p0","Wheat",264.149535956331
"5671","gl_lo_rs_ssp2_nrsm_2p6","biomass-grass",7.76620368945262
"5672","gl_lo_rs_ssp2_nrsm_2p6","biomass-tree",1.52299357350747
"5673","gl_lo_rs_ssp2_nrsm_2p6","Corn",230.694472330379
"5674","gl_lo_rs_ssp2_nrsm_2p6","FiberCrop",50.4724987543611
"5675","gl_lo_rs_ssp2_nrsm_2p6","FodderGrass",66.4015152536742
"5676","gl_lo_rs_ssp2_nrsm_2p6","FodderHerb",716.211030288905
"5677","gl_lo_rs_ssp2_nrsm_2p6","MiscCrop",729.034798180668
"5678","gl_lo_rs_ssp2_nrsm_2p6","OilCrop",41.7637795148174
"5679","gl_lo_rs_ssp2_nrsm_2p6","OtherGrain",50.9830991387703
"5680","gl_lo_rs_ssp2_nrsm_2p6","PalmFruit",3.44704469427566
"5681","gl_lo_rs_ssp2_nrsm_2p6","Rice",571.401964900764
"5682","gl_lo_rs_ssp2_nrsm_2p6","RootTuber",307.441140223284
"5683","gl_lo_rs_ssp2_nrsm_2p6","SugarCrop",881.831344640532
"5684","gl_lo_rs_ssp2_nrsm_2p6","Wheat",310.565877070352
"5685","gl_lo_rs_ssp2_nrsm_4p5","biomass-grass",5.29769781100596
"5686","gl_lo_rs_ssp2_nrsm_4p5","biomass-tree",1.03376342527769
"5687","gl_lo_rs_ssp2_nrsm_4p5","Corn",261.663471258484
"5688","gl_lo_rs_ssp2_nrsm_4p5","FiberCrop",54.1997210500089
"5689","gl_lo_rs_ssp2_nrsm_4p5","FodderGrass",71.468888915882
"5690","gl_lo_rs_ssp2_nrsm_4p5","FodderHerb",740.984882407375
"5691","gl_lo_rs_ssp2_nrsm_4p5","MiscCrop",674.347038324428
"5692","gl_lo_rs_ssp2_nrsm_4p5","OilCrop",53.7164247311488
"5693","gl_lo_rs_ssp2_nrsm_4p5","OtherGrain",51.2610114945267
"5694","gl_lo_rs_ssp2_nrsm_4p5","PalmFruit",2.9718070415561
"5695","gl_lo_rs_ssp2_nrsm_4p5","Rice",629.17472293225
"5696","gl_lo_rs_ssp2_nrsm_4p5","RootTuber",287.215684945775
"5697","gl_lo_rs_ssp2_nrsm_4p5","SugarCrop",830.975545598158
"5698","gl_lo_rs_ssp2_nrsm_4p5","Wheat",274.141006175445
"5699","gl_lo_rs_ssp2_nrsm_6p0","biomass-grass",3.31856169947484
"5700","gl_lo_rs_ssp2_nrsm_6p0","biomass-tree",0.68197607943614
"5701","gl_lo_rs_ssp2_nrsm_6p0","Corn",257.981965545269
"5702","gl_lo_rs_ssp2_nrsm_6p0","FiberCrop",56.7355679541762
"5703","gl_lo_rs_ssp2_nrsm_6p0","FodderGrass",68.105967257243
"5704","gl_lo_rs_ssp2_nrsm_6p0","FodderHerb",592.248227068613
"5705","gl_lo_rs_ssp2_nrsm_6p0","MiscCrop",667.956335333701
"5706","gl_lo_rs_ssp2_nrsm_6p0","OilCrop",58.2091973100623
"5707","gl_lo_rs_ssp2_nrsm_6p0","OtherGrain",45.98716979915
"5708","gl_lo_rs_ssp2_nrsm_6p0","PalmFruit",2.159916613992
"5709","gl_lo_rs_ssp2_nrsm_6p0","Rice",631.07884505543
"5710","gl_lo_rs_ssp2_nrsm_6p0","RootTuber",212.219731081137
"5711","gl_lo_rs_ssp2_nrsm_6p0","SugarCrop",738.59635393173
"5712","gl_lo_rs_ssp2_nrsm_6p0","Wheat",265.254698838197
"5713","gl_lo_rs_ssp3_nrsm_4p5","biomass-grass",5.6563936352535
"5714","gl_lo_rs_ssp3_nrsm_4p5","biomass-tree",0.993260073565133
"5715","gl_lo_rs_ssp3_nrsm_4p5","Corn",229.757912976709
"5716","gl_lo_rs_ssp3_nrsm_4p5","FiberCrop",61.4500641645336
"5717","gl_lo_rs_ssp3_nrsm_4p5","FodderGrass",52.7702643535452
"5718","gl_lo_rs_ssp3_nrsm_4p5","FodderHerb",940.774265382041
"5719","gl_lo_rs_ssp3_nrsm_4p5","MiscCrop",790.116896530786
"5720","gl_lo_rs_ssp3_nrsm_4p5","OilCrop",37.8540867813218
"5721","gl_lo_rs_ssp3_nrsm_4p5","OtherGrain",43.3584942523657
"5722","gl_lo_rs_ssp3_nrsm_4p5","PalmFruit",3.70875047477
"5723","gl_lo_rs_ssp3_nrsm_4p5","Rice",805.85759915945
"5724","gl_lo_rs_ssp3_nrsm_4p5","RootTuber",305.52140523374
"5725","gl_lo_rs_ssp3_nrsm_4p5","SugarCrop",939.07639470103
"5726","gl_lo_rs_ssp3_nrsm_4p5","Wheat",266.471150876315
"5727","gl_lo_rs_ssp3_nrsm_6p0","biomass-grass",1.56933486865634
"5728","gl_lo_rs_ssp3_nrsm_6p0","biomass-tree",0.20956900848093
"5729","gl_lo_rs_ssp3_nrsm_6p0","Corn",255.670941111597
"5730","gl_lo_rs_ssp3_nrsm_6p0","FiberCrop",67.5384805380835
"5731","gl_lo_rs_ssp3_nrsm_6p0","FodderGrass",51.370305718062
"5732","gl_lo_rs_ssp3_nrsm_6p0","FodderHerb",911.943975088741
"5733","gl_lo_rs_ssp3_nrsm_6p0","MiscCrop",825.000173456102
"5734","gl_lo_rs_ssp3_nrsm_6p0","OilCrop",46.9139030291101
"5735","gl_lo_rs_ssp3_nrsm_6p0","OtherGrain",46.8181914018772
"5736","gl_lo_rs_ssp3_nrsm_6p0","PalmFruit",3.16795065119
"5737","gl_lo_rs_ssp3_nrsm_6p0","Rice",863.78461929383
"5738","gl_lo_rs_ssp3_nrsm_6p0","RootTuber",305.763095113934
"5739","gl_lo_rs_ssp3_nrsm_6p0","SugarCrop",926.91129189119
"5740","gl_lo_rs_ssp3_nrsm_6p0","Wheat",273.463916241148
"5741","gl_lo_rs_ssp4_nrsm_2p6","biomass-grass",5.97498130918947
"5742","gl_lo_rs_ssp4_nrsm_2p6","biomass-tree",1.12869822426593
"5743","gl_lo_rs_ssp4_nrsm_2p6","Corn",188.381148541813
"5744","gl_lo_rs_ssp4_nrsm_2p6","FiberCrop",50.2407868218117
"5745","gl_lo_rs_ssp4_nrsm_2p6","FodderGrass",58.203476717335
"5746","gl_lo_rs_ssp4_nrsm_2p6","FodderHerb",686.901617547019
"5747","gl_lo_rs_ssp4_nrsm_2p6","MiscCrop",630.749806297327
"5748","gl_lo_rs_ssp4_nrsm_2p6","OilCrop",41.6543355278053
"5749","gl_lo_rs_ssp4_nrsm_2p6","OtherGrain",55.8868854960894
"5750","gl_lo_rs_ssp4_nrsm_2p6","PalmFruit",2.533399313346
"5751","gl_lo_rs_ssp4_nrsm_2p6","Rice",525.495401163339
"5752","gl_lo_rs_ssp4_nrsm_2p6","RootTuber",102.076263893028
"5753","gl_lo_rs_ssp4_nrsm_2p6","SugarCrop",1041.13949777285
"5754","gl_lo_rs_ssp4_nrsm_2p6","Wheat",279.50707098881
"5755","gl_lo_rs_ssp4_nrsm_4p5","biomass-grass",8.8126822898776
"5756","gl_lo_rs_ssp4_nrsm_4p5","biomass-tree",1.71011541658896
"5757","gl_lo_rs_ssp4_nrsm_4p5","Corn",237.756446835747
"5758","gl_lo_rs_ssp4_nrsm_4p5","FiberCrop",47.5434089539533
"5759","gl_lo_rs_ssp4_nrsm_4p5","FodderGrass",59.73391867277
"5760","gl_lo_rs_ssp4_nrsm_4p5","FodderHerb",735.960694181554
"5761","gl_lo_rs_ssp4_nrsm_4p5","MiscCrop",585.03344697067
"5762","gl_lo_rs_ssp4_nrsm_4p5","OilCrop",44.2741348489918
"5763","gl_lo_rs_ssp4_nrsm_4p5","OtherGrain",47.1708232060367
"5764","gl_lo_rs_ssp4_nrsm_4p5","PalmFruit",3.26470682089
"5765","gl_lo_rs_ssp4_nrsm_4p5","Rice",566.12239235531
"5766","gl_lo_rs_ssp4_nrsm_4p5","RootTuber",83.539792398304
"5767","gl_lo_rs_ssp4_nrsm_4p5","SugarCrop",915.54261213623
"5768","gl_lo_rs_ssp4_nrsm_4p5","Wheat",219.401894572146
"5769","gl_lo_rs_ssp4_nrsm_6p0","biomass-grass",2.66414625860819
"5770","gl_lo_rs_ssp4_nrsm_6p0","biomass-tree",0.535900387126577
"5771","gl_lo_rs_ssp4_nrsm_6p0","Corn",235.787809697261
"5772","gl_lo_rs_ssp4_nrsm_6p0","FiberCrop",54.6513860301728
"5773","gl_lo_rs_ssp4_nrsm_6p0","FodderGrass",50.348211294982
"5774","gl_lo_rs_ssp4_nrsm_6p0","FodderHerb",633.988598605952
"5775","gl_lo_rs_ssp4_nrsm_6p0","MiscCrop",608.058346869016
"5776","gl_lo_rs_ssp4_nrsm_6p0","OilCrop",49.0761147622448
"5777","gl_lo_rs_ssp4_nrsm_6p0","OtherGrain",42.8754186985442
"5778","gl_lo_rs_ssp4_nrsm_6p0","PalmFruit",2.064759668136
"5779","gl_lo_rs_ssp4_nrsm_6p0","Rice",587.84801724368
"5780","gl_lo_rs_ssp4_nrsm_6p0","RootTuber",61.9402200465463
"5781","gl_lo_rs_ssp4_nrsm_6p0","SugarCrop",778.771084262987
"5782","gl_lo_rs_ssp4_nrsm_6p0","Wheat",193.006144291606
"5783","gl_lo_rs_ssp5_nrsm_2p6","biomass-grass",4.80851848300626
"5784","gl_lo_rs_ssp5_nrsm_2p6","biomass-tree",1.12294591404695
"5785","gl_lo_rs_ssp5_nrsm_2p6","Corn",195.612747332655
"5786","gl_lo_rs_ssp5_nrsm_2p6","FiberCrop",38.6332165799047
"5787","gl_lo_rs_ssp5_nrsm_2p6","FodderGrass",61.6117530601905
"5788","gl_lo_rs_ssp5_nrsm_2p6","FodderHerb",653.453718099357
"5789","gl_lo_rs_ssp5_nrsm_2p6","MiscCrop",653.032344912585
"5790","gl_lo_rs_ssp5_nrsm_2p6","OilCrop",55.1592431711404
"5791","gl_lo_rs_ssp5_nrsm_2p6","OtherGrain",55.4409775501826
"5792","gl_lo_rs_ssp5_nrsm_2p6","PalmFruit",3.45676278981723
"5793","gl_lo_rs_ssp5_nrsm_2p6","Rice",430.912702758144
"5794","gl_lo_rs_ssp5_nrsm_2p6","RootTuber",234.660410348555
"5795","gl_lo_rs_ssp5_nrsm_2p6","SugarCrop",915.592598702309
"5796","gl_lo_rs_ssp5_nrsm_2p6","Wheat",320.811298610291
"5797","gl_lo_rs_ssp5_nrsm_4p5","biomass-grass",9.63402790252676
"5798","gl_lo_rs_ssp5_nrsm_4p5","biomass-tree",2.16538039032135
"5799","gl_lo_rs_ssp5_nrsm_4p5","Corn",247.064467903981
"5800","gl_lo_rs_ssp5_nrsm_4p5","FiberCrop",39.0393560796777
"5801","gl_lo_rs_ssp5_nrsm_4p5","FodderGrass",61.6134329443284
"5802","gl_lo_rs_ssp5_nrsm_4p5","FodderHerb",695.121535474068
"5803","gl_lo_rs_ssp5_nrsm_4p5","MiscCrop",601.484195563313
"5804","gl_lo_rs_ssp5_nrsm_4p5","OilCrop",55.4651615719109
"5805","gl_lo_rs_ssp5_nrsm_4p5","OtherGrain",50.234321097858
"5806","gl_lo_rs_ssp5_nrsm_4p5","PalmFruit",4.03290780464565
"5807","gl_lo_rs_ssp5_nrsm_4p5","Rice",461.339250098685
"5808","gl_lo_rs_ssp5_nrsm_4p5","RootTuber",221.929712438493
"5809","gl_lo_rs_ssp5_nrsm_4p5","SugarCrop",811.281797566828
"5810","gl_lo_rs_ssp5_nrsm_4p5","Wheat",272.541830388278
"5811","gl_lo_rs_ssp5_nrsm_6p0","biomass-grass",4.86530436944404
"5812","gl_lo_rs_ssp5_nrsm_6p0","biomass-tree",1.14579274245772
"5813","gl_lo_rs_ssp5_nrsm_6p0","Corn",271.443016582512
"5814","gl_lo_rs_ssp5_nrsm_6p0","FiberCrop",46.3001201674859
"5815","gl_lo_rs_ssp5_nrsm_6p0","FodderGrass",77.58432474012
"5816","gl_lo_rs_ssp5_nrsm_6p0","FodderHerb",673.698754514992
"5817","gl_lo_rs_ssp5_nrsm_6p0","MiscCrop",610.384369315893
"5818","gl_lo_rs_ssp5_nrsm_6p0","OilCrop",70.1074914033819
"5819","gl_lo_rs_ssp5_nrsm_6p0","OtherGrain",55.9705834372265
"5820","gl_lo_rs_ssp5_nrsm_6p0","PalmFruit",2.37564948229971
"5821","gl_lo_rs_ssp5_nrsm_6p0","Rice",481.3775455928
"5822","gl_lo_rs_ssp5_nrsm_6p0","RootTuber",214.695006356453
"5823","gl_lo_rs_ssp5_nrsm_6p0","SugarCrop",776.975223673788
"5824","gl_lo_rs_ssp5_nrsm_6p0","Wheat",301.350344700282
"5825","gl_lo_rs_ssp5_nrsm_8p5","biomass-grass",2.19281282245453
"5826","gl_lo_rs_ssp5_nrsm_8p5","biomass-tree",0.569030281425539
"5827","gl_lo_rs_ssp5_nrsm_8p5","Corn",284.637495263017
"5828","gl_lo_rs_ssp5_nrsm_8p5","FiberCrop",41.3111983535538
"5829","gl_lo_rs_ssp5_nrsm_8p5","FodderGrass",78.637783747308
"5830","gl_lo_rs_ssp5_nrsm_8p5","FodderHerb",353.963839909282
"5831","gl_lo_rs_ssp5_nrsm_8p5","MiscCrop",554.86854848714
"5832","gl_lo_rs_ssp5_nrsm_8p5","OilCrop",70.8085060915077
"5833","gl_lo_rs_ssp5_nrsm_8p5","OtherGrain",41.7040387939613
"5834","gl_lo_rs_ssp5_nrsm_8p5","PalmFruit",1.4221739394584
"5835","gl_lo_rs_ssp5_nrsm_8p5","Rice",499.760500354714
"5836","gl_lo_rs_ssp5_nrsm_8p5","RootTuber",133.785484671746
"5837","gl_lo_rs_ssp5_nrsm_8p5","SugarCrop",662.474796500695
"5838","gl_lo_rs_ssp5_nrsm_8p5","Wheat",277.082467003841
"5839","gl_md_ex_ssp1_nrsm_2p6","biomass-grass",9.56156509430154
"5840","gl_md_ex_ssp1_nrsm_2p6","biomass-tree",2.31172230854163
"5841","gl_md_ex_ssp1_nrsm_2p6","Corn",229.878372771086
"5842","gl_md_ex_ssp1_nrsm_2p6","FiberCrop",32.4561560495519
"5843","gl_md_ex_ssp1_nrsm_2p6","FodderGrass",32.487497019886
"5844","gl_md_ex_ssp1_nrsm_2p6","FodderHerb",391.064140780682
"5845","gl_md_ex_ssp1_nrsm_2p6","MiscCrop",571.006281863741
"5846","gl_md_ex_ssp1_nrsm_2p6","OilCrop",46.1831630655837
"5847","gl_md_ex_ssp1_nrsm_2p6","OtherGrain",48.2328156722666
"5848","gl_md_ex_ssp1_nrsm_2p6","PalmFruit",4.63517650218329
"5849","gl_md_ex_ssp1_nrsm_2p6","Rice",440.778094491041
"5850","gl_md_ex_ssp1_nrsm_2p6","RootTuber",192.907875102023
"5851","gl_md_ex_ssp1_nrsm_2p6","SugarCrop",847.379065326883
"5852","gl_md_ex_ssp1_nrsm_2p6","Wheat",287.056032808178
"5853","gl_md_ex_ssp1_nrsm_4p5","biomass-grass",3.57479870269934
"5854","gl_md_ex_ssp1_nrsm_4p5","biomass-tree",0.818716753651254
"5855","gl_md_ex_ssp1_nrsm_4p5","Corn",245.707607375946
"5856","gl_md_ex_ssp1_nrsm_4p5","FiberCrop",39.0346699603218
"5857","gl_md_ex_ssp1_nrsm_4p5","FodderGrass",35.030404389006
"5858","gl_md_ex_ssp1_nrsm_4p5","FodderHerb",251.785060499895
"5859","gl_md_ex_ssp1_nrsm_4p5","MiscCrop",571.534490737843
"5860","gl_md_ex_ssp1_nrsm_4p5","OilCrop",77.4519461270117
"5861","gl_md_ex_ssp1_nrsm_4p5","OtherGrain",44.4592578338154
"5862","gl_md_ex_ssp1_nrsm_4p5","PalmFruit",2.3082437069583
"5863","gl_md_ex_ssp1_nrsm_4p5","Rice",493.134667756472
"5864","gl_md_ex_ssp1_nrsm_4p5","RootTuber",177.932052115213
"5865","gl_md_ex_ssp1_nrsm_4p5","SugarCrop",1019.97074485091
"5866","gl_md_ex_ssp1_nrsm_4p5","Wheat",257.876526024304
"5867","gl_md_ex_ssp1_nrsm_6p0","biomass-grass",3.52098035729221
"5868","gl_md_ex_ssp1_nrsm_6p0","biomass-tree",0.800736332084515
"5869","gl_md_ex_ssp1_nrsm_6p0","Corn",256.795271157021
"5870","gl_md_ex_ssp1_nrsm_6p0","FiberCrop",34.9728599746937
"5871","gl_md_ex_ssp1_nrsm_6p0","FodderGrass",33.0789640072382
"5872","gl_md_ex_ssp1_nrsm_6p0","FodderHerb",177.223766508385
"5873","gl_md_ex_ssp1_nrsm_6p0","MiscCrop",533.151954360604
"5874","gl_md_ex_ssp1_nrsm_6p0","OilCrop",70.4212669549985
"5875","gl_md_ex_ssp1_nrsm_6p0","OtherGrain",35.3542002580638
"5876","gl_md_ex_ssp1_nrsm_6p0","PalmFruit",1.903026389536
"5877","gl_md_ex_ssp1_nrsm_6p0","Rice",472.92397280443
"5878","gl_md_ex_ssp1_nrsm_6p0","RootTuber",136.066238441742
"5879","gl_md_ex_ssp1_nrsm_6p0","SugarCrop",997.107106299629
"5880","gl_md_ex_ssp1_nrsm_6p0","Wheat",268.98303454646
"5881","gl_md_ex_ssp2_nrsm_2p6","biomass-grass",8.04262847429517
"5882","gl_md_ex_ssp2_nrsm_2p6","biomass-tree",1.64965089645476
"5883","gl_md_ex_ssp2_nrsm_2p6","Corn",235.49703919004
"5884","gl_md_ex_ssp2_nrsm_2p6","FiberCrop",52.2770729761004
"5885","gl_md_ex_ssp2_nrsm_2p6","FodderGrass",67.6819236979039
"5886","gl_md_ex_ssp2_nrsm_2p6","FodderHerb",716.213672370886
"5887","gl_md_ex_ssp2_nrsm_2p6","MiscCrop",812.182292262083
"5888","gl_md_ex_ssp2_nrsm_2p6","OilCrop",43.2208037052737
"5889","gl_md_ex_ssp2_nrsm_2p6","OtherGrain",52.7244471549645
"5890","gl_md_ex_ssp2_nrsm_2p6","PalmFruit",3.57451896152463
"5891","gl_md_ex_ssp2_nrsm_2p6","Rice",577.02218148017
"5892","gl_md_ex_ssp2_nrsm_2p6","RootTuber",315.82047843517
"5893","gl_md_ex_ssp2_nrsm_2p6","SugarCrop",898.175523227555
"5894","gl_md_ex_ssp2_nrsm_2p6","Wheat",317.390901122389
"5895","gl_md_ex_ssp2_nrsm_4p5","biomass-grass",5.51997312492518
"5896","gl_md_ex_ssp2_nrsm_4p5","biomass-tree",1.09179405790679
"5897","gl_md_ex_ssp2_nrsm_4p5","Corn",273.803381346278
"5898","gl_md_ex_ssp2_nrsm_4p5","FiberCrop",56.2406655817786
"5899","gl_md_ex_ssp2_nrsm_4p5","FodderGrass",74.593252713061
"5900","gl_md_ex_ssp2_nrsm_4p5","FodderHerb",770.810432144738
"5901","gl_md_ex_ssp2_nrsm_4p5","MiscCrop",767.766697380916
"5902","gl_md_ex_ssp2_nrsm_4p5","OilCrop",57.0379375128583
"5903","gl_md_ex_ssp2_nrsm_4p5","OtherGrain",53.5592801286197
"5904","gl_md_ex_ssp2_nrsm_4p5","PalmFruit",3.1074971075253
"5905","gl_md_ex_ssp2_nrsm_4p5","Rice",634.97575075973
"5906","gl_md_ex_ssp2_nrsm_4p5","RootTuber",299.072476088995
"5907","gl_md_ex_ssp2_nrsm_4p5","SugarCrop",850.650074875523
"5908","gl_md_ex_ssp2_nrsm_4p5","Wheat",283.895637934889
"5909","gl_md_ex_ssp2_nrsm_6p0","biomass-grass",3.453610868921
"5910","gl_md_ex_ssp2_nrsm_6p0","biomass-tree",0.69927455455819
"5911","gl_md_ex_ssp2_nrsm_6p0","Corn",273.704311126581
"5912","gl_md_ex_ssp2_nrsm_6p0","FiberCrop",59.6150759844816
"5913","gl_md_ex_ssp2_nrsm_6p0","FodderGrass",75.681025231387
"5914","gl_md_ex_ssp2_nrsm_6p0","FodderHerb",595.637044567906
"5915","gl_md_ex_ssp2_nrsm_6p0","MiscCrop",755.13995228399
"5916","gl_md_ex_ssp2_nrsm_6p0","OilCrop",62.8785519151687
"5917","gl_md_ex_ssp2_nrsm_6p0","OtherGrain",49.188349498957
"5918","gl_md_ex_ssp2_nrsm_6p0","PalmFruit",2.106302069752
"5919","gl_md_ex_ssp2_nrsm_6p0","Rice",644.76305437666
"5920","gl_md_ex_ssp2_nrsm_6p0","RootTuber",232.65032815423
"5921","gl_md_ex_ssp2_nrsm_6p0","SugarCrop",763.27965639071
"5922","gl_md_ex_ssp2_nrsm_6p0","Wheat",299.085261238483
"5923","gl_md_ex_ssp3_nrsm_4p5","biomass-grass",6.3507245169825
"5924","gl_md_ex_ssp3_nrsm_4p5","biomass-tree",1.11406051946297
"5925","gl_md_ex_ssp3_nrsm_4p5","Corn",266.946328621851
"5926","gl_md_ex_ssp3_nrsm_4p5","FiberCrop",78.1849591195923
"5927","gl_md_ex_ssp3_nrsm_4p5","FodderGrass",67.0262192624836
"5928","gl_md_ex_ssp3_nrsm_4p5","FodderHerb",1039.04033070452
"5929","gl_md_ex_ssp3_nrsm_4p5","MiscCrop",956.49086709688
"5930","gl_md_ex_ssp3_nrsm_4p5","OilCrop",44.6288140132687
"5931","gl_md_ex_ssp3_nrsm_4p5","OtherGrain",50.4545656129095
"5932","gl_md_ex_ssp3_nrsm_4p5","PalmFruit",3.866847835392
"5933","gl_md_ex_ssp3_nrsm_4p5","Rice",850.25416271467
"5934","gl_md_ex_ssp3_nrsm_4p5","RootTuber",348.967113997818
"5935","gl_md_ex_ssp3_nrsm_4p5","SugarCrop",991.50964384827
"5936","gl_md_ex_ssp3_nrsm_4p5","Wheat",296.732938401259
"5937","gl_md_ex_ssp3_nrsm_6p0","biomass-grass",1.85638073242575
"5938","gl_md_ex_ssp3_nrsm_6p0","biomass-tree",0.242604096960065
"5939","gl_md_ex_ssp3_nrsm_6p0","Corn",283.882773975597
"5940","gl_md_ex_ssp3_nrsm_6p0","FiberCrop",84.5385169624928
"5941","gl_md_ex_ssp3_nrsm_6p0","FodderGrass",68.819509038002
"5942","gl_md_ex_ssp3_nrsm_6p0","FodderHerb",1035.58932802639
"5943","gl_md_ex_ssp3_nrsm_6p0","MiscCrop",997.72045789485
"5944","gl_md_ex_ssp3_nrsm_6p0","OilCrop",52.2983829019081
"5945","gl_md_ex_ssp3_nrsm_6p0","OtherGrain",54.55356015165
"5946","gl_md_ex_ssp3_nrsm_6p0","PalmFruit",3.124251789734
"5947","gl_md_ex_ssp3_nrsm_6p0","Rice",885.71002527644
"5948","gl_md_ex_ssp3_nrsm_6p0","RootTuber",352.24143998107
"5949","gl_md_ex_ssp3_nrsm_6p0","SugarCrop",968.91818735325
"5950","gl_md_ex_ssp3_nrsm_6p0","Wheat",309.33992775334
"5951","gl_md_ex_ssp4_nrsm_2p6","biomass-grass",6.04724607316215
"5952","gl_md_ex_ssp4_nrsm_2p6","biomass-tree",1.1698019470925
"5953","gl_md_ex_ssp4_nrsm_2p6","Corn",191.701694799274
"5954","gl_md_ex_ssp4_nrsm_2p6","FiberCrop",53.3951801675422
"5955","gl_md_ex_ssp4_nrsm_2p6","FodderGrass",57.889462275386
"5956","gl_md_ex_ssp4_nrsm_2p6","FodderHerb",689.060062014661
"5957","gl_md_ex_ssp4_nrsm_2p6","MiscCrop",665.518671907659
"5958","gl_md_ex_ssp4_nrsm_2p6","OilCrop",42.7870689278553
"5959","gl_md_ex_ssp4_nrsm_2p6","OtherGrain",57.5723020373512
"5960","gl_md_ex_ssp4_nrsm_2p6","PalmFruit",2.51407278018
"5961","gl_md_ex_ssp4_nrsm_2p6","Rice",528.052123033371
"5962","gl_md_ex_ssp4_nrsm_2p6","RootTuber",105.41074875817
"5963","gl_md_ex_ssp4_nrsm_2p6","SugarCrop",1048.68341176678
"5964","gl_md_ex_ssp4_nrsm_2p6","Wheat",283.958301441291
"5965","gl_md_ex_ssp4_nrsm_4p5","biomass-grass",9.009329318065
"5966","gl_md_ex_ssp4_nrsm_4p5","biomass-tree",1.68253151744936
"5967","gl_md_ex_ssp4_nrsm_4p5","Corn",250.842423065774
"5968","gl_md_ex_ssp4_nrsm_4p5","FiberCrop",53.6966562055997
"5969","gl_md_ex_ssp4_nrsm_4p5","FodderGrass",60.734801640981
"5970","gl_md_ex_ssp4_nrsm_4p5","FodderHerb",757.712935164067
"5971","gl_md_ex_ssp4_nrsm_4p5","MiscCrop",654.98508253927
"5972","gl_md_ex_ssp4_nrsm_4p5","OilCrop",46.4551886720967
"5973","gl_md_ex_ssp4_nrsm_4p5","OtherGrain",50.5459723599062
"5974","gl_md_ex_ssp4_nrsm_4p5","PalmFruit",3.301108718308
"5975","gl_md_ex_ssp4_nrsm_4p5","Rice",571.18532703822
"5976","gl_md_ex_ssp4_nrsm_4p5","RootTuber",87.037666275676
"5977","gl_md_ex_ssp4_nrsm_4p5","SugarCrop",931.49336605482
"5978","gl_md_ex_ssp4_nrsm_4p5","Wheat",228.912842522253
"5979","gl_md_ex_ssp4_nrsm_6p0","biomass-grass",2.76711906336206
"5980","gl_md_ex_ssp4_nrsm_6p0","biomass-tree",0.549040997087001
"5981","gl_md_ex_ssp4_nrsm_6p0","Corn",248.442226087213
"5982","gl_md_ex_ssp4_nrsm_6p0","FiberCrop",57.3490007787306
"5983","gl_md_ex_ssp4_nrsm_6p0","FodderGrass",59.981530937086
"5984","gl_md_ex_ssp4_nrsm_6p0","FodderHerb",666.952477464979
"5985","gl_md_ex_ssp4_nrsm_6p0","MiscCrop",664.60708982056
"5986","gl_md_ex_ssp4_nrsm_6p0","OilCrop",52.7942079692716
"5987","gl_md_ex_ssp4_nrsm_6p0","OtherGrain",46.4969364678818
"5988","gl_md_ex_ssp4_nrsm_6p0","PalmFruit",2.022596727003
"5989","gl_md_ex_ssp4_nrsm_6p0","Rice",599.76496002109
