INPUT_TABLE
Variable ID
DepRsrcCurves

region,depresource,subresource,grade,available,extractioncost
China,Salween-water withdrawals,groundwater,grade6,52.955927109,0.10125
China,Salween-water withdrawals,groundwater,grade7,124,0.1035
China,Salween-water withdrawals,groundwater,grade8,0,10
China,South China Sea Coast-water withdrawals,groundwater,grade hist,0,0.053
China,South China Sea Coast-water withdrawals,groundwater,grade1,16.963216553,0.063
China,South China Sea Coast-water withdrawals,groundwater,grade2,54.992174492,0.06525
China,South China Sea Coast-water withdrawals,groundwater,grade3,53.413780448,0.0675
China,South China Sea Coast-water withdrawals,groundwater,grade4,48.459145821,0.06975
China,South China Sea Coast-water withdrawals,groundwater,grade5,13.912682686,0.072
China,South China Sea Coast-water withdrawals,groundwater,grade6,0,10
China,Taiwan-water withdrawals,groundwater,grade hist,0,0.12275
China,Taiwan-water withdrawals,groundwater,grade1,9.127781242,0.13275
China,Taiwan-water withdrawals,groundwater,grade2,31.947234345,0.135
China,Taiwan-water withdrawals,groundwater,grade3,17.877976411,0.13725
China,Taiwan-water withdrawals,groundwater,grade4,33.223915116,0.1395
China,Taiwan-water withdrawals,groundwater,grade5,15.102,0.14175
China,Taiwan-water withdrawals,groundwater,grade6,25.891,0.144
China,Taiwan-water withdrawals,groundwater,grade7,2.027004644,0.153
China,Taiwan-water withdrawals,groundwater,grade8,16.216037154,0.15525
China,Taiwan-water withdrawals,groundwater,grade9,22.297051088,0.1575
China,Taiwan-water withdrawals,groundwater,grade10,0,10
China,Xun Jiang-water withdrawals,groundwater,grade hist,0,0.0395
China,Xun Jiang-water withdrawals,groundwater,grade1,45.611,0.0495
China,Xun Jiang-water withdrawals,groundwater,grade2,362,0.05175
China,Xun Jiang-water withdrawals,groundwater,grade3,420,0.054
China,Xun Jiang-water withdrawals,groundwater,grade4,57.08,0.05625
China,Xun Jiang-water withdrawals,groundwater,grade5,38.191548073,0.0585
China,Xun Jiang-water withdrawals,groundwater,grade6,216,0.06075
China,Xun Jiang-water withdrawals,groundwater,grade7,0,10
China,Yangtze-water withdrawals,groundwater,grade hist,0,0.08
China,Yangtze-water withdrawals,groundwater,grade1,1300,0.09
China,Yangtze-water withdrawals,groundwater,grade2,1190,0.09225
China,Yangtze-water withdrawals,groundwater,grade3,1350,0.0945
China,Yangtze-water withdrawals,groundwater,grade4,1580,0.09675
China,Yangtze-water withdrawals,groundwater,grade5,78.540876036,0.11025
China,Yangtze-water withdrawals,groundwater,grade6,1490,0.1125
China,Yangtze-water withdrawals,groundwater,grade7,0,10
China,Ziya He-Interior-water withdrawals,groundwater,grade hist,843.084905476156,0.01925
China,Ziya He-Interior-water withdrawals,groundwater,grade1,58.604,0.02925
China,Ziya He-Interior-water withdrawals,groundwater,grade2,593,0.0315
China,Ziya He-Interior-water withdrawals,groundwater,grade3,281,0.03375
China,Ziya He-Interior-water withdrawals,groundwater,grade4,209,0.036
China,Ziya He-Interior-water withdrawals,groundwater,grade5,0,10
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade hist,0,0.08225
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade1,20,0.09225
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade2,41,0.0945
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade3,82,0.09675
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade4,174,0.099
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade5,171,0.10125
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade6,137,0.1035
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade7,66.138621851,0.10575
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade8,91.950480668,0.108
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade9,10,0.11025
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade10,1.075450649,0.1305
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade11,3.226351955,0.13275
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade12,7.493942483,0.135
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade13,13.878222234,0.13725
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade14,10.329055159,0.1395
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade15,15.335362755,0.14175
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade16,16.010054929,0.144
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade17,14.968276013,0.14625
EU-12,Adriatic Sea-Greece-Black Sea Coast-water withdrawals,groundwater,grade18,0,10
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade hist,0,0.125
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade1,9.275902528,0.135
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade2,18.632490776,0.13725
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade3,36.609789809,0.1395
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade4,83.219579625,0.14175
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade5,86.262237262,0.144
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade6,54,0.14625
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade7,40,0.1485
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade8,35,0.15075
EU-12,Baltic Sea Coast-water withdrawals,groundwater,grade9,0,10
EU-12,Danube-water withdrawals,groundwater,grade hist,0,0.10475
EU-12,Danube-water withdrawals,groundwater,grade1,83,0.11475
EU-12,Danube-water withdrawals,groundwater,grade2,166,0.117
EU-12,Danube-water withdrawals,groundwater,grade3,343,0.11925
EU-12,Danube-water withdrawals,groundwater,grade4,570,0.1215
EU-12,Danube-water withdrawals,groundwater,grade5,470,0.12375
EU-12,Danube-water withdrawals,groundwater,grade6,410,0.126
EU-12,Danube-water withdrawals,groundwater,grade7,390,0.12825
EU-12,Danube-water withdrawals,groundwater,grade8,74.785394414,0.1305
EU-12,Danube-water withdrawals,groundwater,grade9,149,0.13275
EU-12,Danube-water withdrawals,groundwater,grade10,299,0.135
EU-12,Danube-water withdrawals,groundwater,grade11,225,0.13725
EU-12,Danube-water withdrawals,groundwater,grade12,0,10
EU-12,Daugava-water withdrawals,groundwater,grade hist,0,0.44
EU-12,Daugava-water withdrawals,groundwater,grade1,385,0.45
EU-12,Daugava-water withdrawals,groundwater,grade2,0,10
EU-12,Denmark-Germany Coast-water withdrawals,groundwater,grade hist,0,0.01925
EU-12,Denmark-Germany Coast-water withdrawals,groundwater,grade1,20.058111792,0.02925
EU-12,Denmark-Germany Coast-water withdrawals,groundwater,grade2,50.174335376,0.0315
EU-12,Denmark-Germany Coast-water withdrawals,groundwater,grade3,93.290558959,0.03375
EU-12,Denmark-Germany Coast-water withdrawals,groundwater,grade4,185,0.036
EU-12,Denmark-Germany Coast-water withdrawals,groundwater,grade5,47.953987745,0.03825
EU-12,Denmark-Germany Coast-water withdrawals,groundwater,grade6,0,10
EU-12,Dniester-water withdrawals,groundwater,grade hist,1.82779867026,0.665
EU-12,Dniester-water withdrawals,groundwater,grade1,146,0.675
EU-12,Dniester-water withdrawals,groundwater,grade2,0,10
EU-12,Elbe-water withdrawals,groundwater,grade hist,7.299581955485,0.02375
EU-12,Elbe-water withdrawals,groundwater,grade1,27,0.03375
EU-12,Elbe-water withdrawals,groundwater,grade2,59.393701028,0.036
EU-12,Elbe-water withdrawals,groundwater,grade3,153,0.03825
EU-12,Elbe-water withdrawals,groundwater,grade4,242,0.0405
EU-12,Elbe-water withdrawals,groundwater,grade5,44.881886642,0.04275
EU-12,Elbe-water withdrawals,groundwater,grade6,0,10
EU-12,Narva-water withdrawals,groundwater,grade hist,0,0.44
EU-12,Narva-water withdrawals,groundwater,grade1,355,0.45
EU-12,Narva-water withdrawals,groundwater,grade2,0,10
EU-12,Neman-water withdrawals,groundwater,grade hist,0,0.116
EU-12,Neman-water withdrawals,groundwater,grade1,5,0.126
EU-12,Neman-water withdrawals,groundwater,grade2,30.019315489,0.12825
EU-12,Neman-water withdrawals,groundwater,grade3,46.028973234,0.1305
EU-12,Neman-water withdrawals,groundwater,grade4,89.048288723,0.13275
EU-12,Neman-water withdrawals,groundwater,grade5,106,0.135
EU-12,Neman-water withdrawals,groundwater,grade6,63,0.13725
EU-12,Neman-water withdrawals,groundwater,grade7,43,0.1395
EU-12,Neman-water withdrawals,groundwater,grade8,14,0.14175
EU-12,Neman-water withdrawals,groundwater,grade9,0,10
EU-12,Oder-water withdrawals,groundwater,grade hist,0,0.017
EU-12,Oder-water withdrawals,groundwater,grade1,14,0.027
EU-12,Oder-water withdrawals,groundwater,grade2,84.960813448,0.02925
EU-12,Oder-water withdrawals,groundwater,grade3,203,0.0315
EU-12,Oder-water withdrawals,groundwater,grade4,258,0.03375
EU-12,Oder-water withdrawals,groundwater,grade5,0,10
EU-12,Poland Coast-water withdrawals,groundwater,grade hist,0,0.035
EU-12,Poland Coast-water withdrawals,groundwater,grade1,11.981539912,0.045
EU-12,Poland Coast-water withdrawals,groundwater,grade2,50.481542901,0.04725
EU-12,Poland Coast-water withdrawals,groundwater,grade3,103,0.0495
EU-12,Poland Coast-water withdrawals,groundwater,grade4,24,0.05175
EU-12,Poland Coast-water withdrawals,groundwater,grade5,0,10
EU-12,Wisla-water withdrawals,groundwater,grade hist,0,0.053
EU-12,Wisla-water withdrawals,groundwater,grade1,12,0.063
EU-12,Wisla-water withdrawals,groundwater,grade2,50,0.06525
EU-12,Wisla-water withdrawals,groundwater,grade3,148,0.0675
EU-12,Wisla-water withdrawals,groundwater,grade4,281,0.06975
EU-12,Wisla-water withdrawals,groundwater,grade5,264,0.072
EU-12,Wisla-water withdrawals,groundwater,grade6,169,0.07425
EU-12,Wisla-water withdrawals,groundwater,grade7,49,0.0765
EU-12,Wisla-water withdrawals,groundwater,grade8,0,10
EU-15,Arctic Ocean Islands-water withdrawals,groundwater,grade hist,0,0.0215
EU-15,Arctic Ocean Islands-water withdrawals,groundwater,grade1,0.00170393009,0.0315
EU-15,Arctic Ocean Islands-water withdrawals,groundwater,grade2,0.02833064822,0.03375
EU-15,Arctic Ocean Islands-water withdrawals,groundwater,grade3,0.0813140462,0.036
EU-15,Arctic Ocean Islands-water withdrawals,groundwater,grade4,0.0189611543,0.03825
EU-15,Arctic Ocean Islands-water withdrawals,groundwater,grade5,449,0.45
EU-15,Arctic Ocean Islands-water withdrawals,groundwater,grade6,0,10
EU-15,Douro-water withdrawals,groundwater,grade hist,0,0.134
EU-15,Douro-water withdrawals,groundwater,grade1,4.562669059,0.144
EU-15,Douro-water withdrawals,groundwater,grade2,9.125338125,0.14625
EU-15,Douro-water withdrawals,groundwater,grade3,22.051255862,0.1485
EU-15,Douro-water withdrawals,groundwater,grade4,32,0.15075
EU-15,Douro-water withdrawals,groundwater,grade5,50,0.153
EU-15,Douro-water withdrawals,groundwater,grade6,34,0.15525
EU-15,Douro-water withdrawals,groundwater,grade7,49,0.1575
EU-15,Douro-water withdrawals,groundwater,grade8,25,0.15975
EU-15,Douro-water withdrawals,groundwater,grade9,39,0.162
EU-15,Douro-water withdrawals,groundwater,grade10,3.763036848,0.17325
EU-15,Douro-water withdrawals,groundwater,grade11,7.526073695,0.1755
EU-15,Douro-water withdrawals,groundwater,grade12,18.815184239,0.17775
EU-15,Douro-water withdrawals,groundwater,grade13,41.393405326,0.18
EU-15,Douro-water withdrawals,groundwater,grade14,3.763036846,0.18225
EU-15,Douro-water withdrawals,groundwater,grade15,0,10
EU-15,Ebro-water withdrawals,groundwater,grade hist,0,0.04175
EU-15,Ebro-water withdrawals,groundwater,grade1,10.243954677,0.05175
EU-15,Ebro-water withdrawals,groundwater,grade2,21.243954675,0.054
EU-15,Ebro-water withdrawals,groundwater,grade3,42.109886683,0.05625
EU-15,Ebro-water withdrawals,groundwater,grade4,70.233570078,0.0585
EU-15,Ebro-water withdrawals,groundwater,grade5,71.912487778,0.06075
EU-15,Ebro-water withdrawals,groundwater,grade6,24.693707223,0.063
EU-15,Ebro-water withdrawals,groundwater,grade7,29.562438886,0.06525
EU-15,Ebro-water withdrawals,groundwater,grade8,0,10
EU-15,Ems-Weser-water withdrawals,groundwater,grade hist,0,0.0395
EU-15,Ems-Weser-water withdrawals,groundwater,grade1,7.979600552,0.0495
EU-15,Ems-Weser-water withdrawals,groundwater,grade2,14.847901497,0.05175
EU-15,Ems-Weser-water withdrawals,groundwater,grade3,30.807102603,0.054
EU-15,Ems-Weser-water withdrawals,groundwater,grade4,54.472580278,0.05625
EU-15,Ems-Weser-water withdrawals,groundwater,grade5,93.341504709,0.0585
EU-15,Ems-Weser-water withdrawals,groundwater,grade6,93.078106591,0.06075
EU-15,Ems-Weser-water withdrawals,groundwater,grade7,15.47320377,0.063
EU-15,Ems-Weser-water withdrawals,groundwater,grade8,0,10
EU-15,England and Wales-water withdrawals,groundwater,grade hist,0,0.08
EU-15,England and Wales-water withdrawals,groundwater,grade1,6,0.09
EU-15,England and Wales-water withdrawals,groundwater,grade2,32.492637147,0.09225
EU-15,England and Wales-water withdrawals,groundwater,grade3,44.492637147,0.0945
EU-15,England and Wales-water withdrawals,groundwater,grade4,95.231592868,0.09675
EU-15,England and Wales-water withdrawals,groundwater,grade5,177,0.099
EU-15,England and Wales-water withdrawals,groundwater,grade6,101,0.10125
EU-15,England and Wales-water withdrawals,groundwater,grade7,49,0.1035
EU-15,England and Wales-water withdrawals,groundwater,grade8,0,10
EU-15,Finland-water withdrawals,groundwater,grade hist,0,0.0305
EU-15,Finland-water withdrawals,groundwater,grade1,2.227528219,0.0405
EU-15,Finland-water withdrawals,groundwater,grade2,19.57256291,0.04275
EU-15,Finland-water withdrawals,groundwater,grade3,60.775972817,0.045
EU-15,Finland-water withdrawals,groundwater,grade4,91.423936054,0.04725
EU-15,Finland-water withdrawals,groundwater,grade5,0,10
EU-15,France-South Coast-water withdrawals,groundwater,grade hist,0,0.0485
EU-15,France-South Coast-water withdrawals,groundwater,grade1,0.928007707,0.0585
EU-15,France-South Coast-water withdrawals,groundwater,grade2,1.830448657,0.06075
EU-15,France-South Coast-water withdrawals,groundwater,grade3,7.271906897,0.063
EU-15,France-South Coast-water withdrawals,groundwater,grade4,13.640749954,0.06525
EU-15,France-South Coast-water withdrawals,groundwater,grade5,20.696965135,0.0675
EU-15,France-South Coast-water withdrawals,groundwater,grade6,13.860637154,0.06975
EU-15,France-South Coast-water withdrawals,groundwater,grade7,5.697720954,0.072
EU-15,France-South Coast-water withdrawals,groundwater,grade8,6.511681092,0.07425
EU-15,France-South Coast-water withdrawals,groundwater,grade9,0,10
EU-15,France-West Coast-water withdrawals,groundwater,grade hist,0,0.053
EU-15,France-West Coast-water withdrawals,groundwater,grade1,3.71708022,0.063
EU-15,France-West Coast-water withdrawals,groundwater,grade2,15.026053596,0.06525
EU-15,France-West Coast-water withdrawals,groundwater,grade3,50.786575575,0.0675
EU-15,France-West Coast-water withdrawals,groundwater,grade4,105,0.06975
EU-15,France-West Coast-water withdrawals,groundwater,grade5,96.91893163,0.072
EU-15,France-West Coast-water withdrawals,groundwater,grade6,17,0.07425
EU-15,France-West Coast-water withdrawals,groundwater,grade7,0,10
EU-15,Gironde-water withdrawals,groundwater,grade hist,0,0.0395
EU-15,Gironde-water withdrawals,groundwater,grade1,3.018773742,0.0495
EU-15,Gironde-water withdrawals,groundwater,grade2,15.056321217,0.05175
EU-15,Gironde-water withdrawals,groundwater,grade3,38.112642437,0.054
EU-15,Gironde-water withdrawals,groundwater,grade4,74.321653987,0.05625
EU-15,Gironde-water withdrawals,groundwater,grade5,53.023591293,0.0585
EU-15,Gironde-water withdrawals,groundwater,grade6,24.070773879,0.06075
EU-15,Gironde-water withdrawals,groundwater,grade7,21.396243445,0.063
EU-15,Gironde-water withdrawals,groundwater,grade8,0,10
EU-15,Guadalquivir-water withdrawals,groundwater,grade hist,45.1526863562,0.1295
EU-15,Guadalquivir-water withdrawals,groundwater,grade1,2.602799356,0.1395
EU-15,Guadalquivir-water withdrawals,groundwater,grade2,2.602799359,0.14175
EU-15,Guadalquivir-water withdrawals,groundwater,grade3,7.728366591,0.144
EU-15,Guadalquivir-water withdrawals,groundwater,grade4,10.33116595,0.14625
EU-15,Guadalquivir-water withdrawals,groundwater,grade5,18.536566441,0.1485
EU-15,Guadalquivir-water withdrawals,groundwater,grade6,24.616796154,0.15075
EU-15,Guadalquivir-water withdrawals,groundwater,grade7,23.205598717,0.153
EU-15,Guadalquivir-water withdrawals,groundwater,grade8,25,0.15525
EU-15,Guadalquivir-water withdrawals,groundwater,grade9,17,0.1575
EU-15,Guadalquivir-water withdrawals,groundwater,grade10,17,0.15975
EU-15,Guadalquivir-water withdrawals,groundwater,grade11,3,0.162
EU-15,Guadalquivir-water withdrawals,groundwater,grade12,4.237590743,0.18
EU-15,Guadalquivir-water withdrawals,groundwater,grade13,4.237590743,0.18225
EU-15,Guadalquivir-water withdrawals,groundwater,grade14,10.593976857,0.1845
EU-15,Guadalquivir-water withdrawals,groundwater,grade15,16.950362974,0.18675
EU-15,Guadalquivir-water withdrawals,groundwater,grade16,6.356386115,0.189
EU-15,Guadalquivir-water withdrawals,groundwater,grade17,0,10
EU-15,Guadiana-water withdrawals,groundwater,grade hist,27.5299000018,0.17
EU-15,Guadiana-water withdrawals,groundwater,grade1,3.197367537,0.18
EU-15,Guadiana-water withdrawals,groundwater,grade2,9.59210261,0.18225
EU-15,Guadiana-water withdrawals,groundwater,grade3,12.789470149,0.1845
EU-15,Guadiana-water withdrawals,groundwater,grade4,26.38157275,0.18675
EU-15,Guadiana-water withdrawals,groundwater,grade5,24.566891754,0.189
EU-15,Guadiana-water withdrawals,groundwater,grade6,12,0.19125
EU-15,Guadiana-water withdrawals,groundwater,grade7,28,0.1935
EU-15,Guadiana-water withdrawals,groundwater,grade8,18,0.19575
EU-15,Guadiana-water withdrawals,groundwater,grade9,15,0.198
EU-15,Guadiana-water withdrawals,groundwater,grade10,24,0.20025
EU-15,Guadiana-water withdrawals,groundwater,grade11,12,0.2025
EU-15,Guadiana-water withdrawals,groundwater,grade12,51.4725952,0.45
EU-15,Guadiana-water withdrawals,groundwater,grade13,0,10
EU-15,Ireland-water withdrawals,groundwater,grade hist,0,0.098
EU-15,Ireland-water withdrawals,groundwater,grade1,3.399540044,0.108
EU-15,Ireland-water withdrawals,groundwater,grade2,3.399540047,0.11025
EU-15,Ireland-water withdrawals,groundwater,grade3,23.863827498,0.1125
EU-15,Ireland-water withdrawals,groundwater,grade4,35.820748111,0.11475
EU-15,Ireland-water withdrawals,groundwater,grade5,70.328336558,0.117
EU-15,Ireland-water withdrawals,groundwater,grade6,69.125338493,0.11925
EU-15,Ireland-water withdrawals,groundwater,grade7,44.062669249,0.1215
EU-15,Ireland-water withdrawals,groundwater,grade8,13,0.12375
EU-15,Ireland-water withdrawals,groundwater,grade9,0,10
EU-15,Italy-East Coast-water withdrawals,groundwater,grade hist,0,0.02375
EU-15,Italy-East Coast-water withdrawals,groundwater,grade1,3.100587335,0.03375
EU-15,Italy-East Coast-water withdrawals,groundwater,grade2,12.100587333,0.036
EU-15,Italy-East Coast-water withdrawals,groundwater,grade3,23.704483377,0.03825
EU-15,Italy-East Coast-water withdrawals,groundwater,grade4,47.757899738,0.0405
EU-15,Italy-East Coast-water withdrawals,groundwater,grade5,80.571553037,0.04275
EU-15,Italy-East Coast-water withdrawals,groundwater,grade6,68.76488918,0.045
EU-15,Italy-East Coast-water withdrawals,groundwater,grade7,0,10
EU-15,Italy-West Coast-water withdrawals,groundwater,grade hist,0,0.0305
EU-15,Italy-West Coast-water withdrawals,groundwater,grade1,2.283030898,0.0405
EU-15,Italy-West Coast-water withdrawals,groundwater,grade2,7.290347567,0.04275
EU-15,Italy-West Coast-water withdrawals,groundwater,grade3,13.084630489,0.045
EU-15,Italy-West Coast-water withdrawals,groundwater,grade4,23.385535318,0.04725
EU-15,Italy-West Coast-water withdrawals,groundwater,grade5,37.66366028,0.0495
EU-15,Italy-West Coast-water withdrawals,groundwater,grade6,59.133070522,0.05175
EU-15,Italy-West Coast-water withdrawals,groundwater,grade7,32.159724926,0.054
EU-15,Italy-West Coast-water withdrawals,groundwater,grade8,0,10
EU-15,Loire-water withdrawals,groundwater,grade hist,0,0.0395
EU-15,Loire-water withdrawals,groundwater,grade1,4.068395499,0.0495
EU-15,Loire-water withdrawals,groundwater,grade2,31.273581991,0.05175
EU-15,Loire-water withdrawals,groundwater,grade3,87.854027057,0.054
EU-15,Loire-water withdrawals,groundwater,grade4,132,0.05625
EU-15,Loire-water withdrawals,groundwater,grade5,57.307997592,0.0585
EU-15,Loire-water withdrawals,groundwater,grade6,0,10
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade hist,7.759201521,0.08
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade1,2.062360594,0.09
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade2,7.969693216,0.09225
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade3,19.94896269,0.0945
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade4,29.909079647,0.09675
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade5,49.262133472,0.099
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade6,38.847770381,0.10125
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade7,9,0.1035
EU-15,Mediterranean Sea Islands-water withdrawals,groundwater,grade8,0,10
EU-15,Neva-water withdrawals,groundwater,grade hist,0,0.12275
EU-15,Neva-water withdrawals,groundwater,grade1,23.887769806,0.13275
EU-15,Neva-water withdrawals,groundwater,grade2,58.775539611,0.135
EU-15,Neva-water withdrawals,groundwater,grade3,177,0.13725
EU-15,Neva-water withdrawals,groundwater,grade4,284,0.1395
EU-15,Neva-water withdrawals,groundwater,grade5,139,0.14175
EU-15,Neva-water withdrawals,groundwater,grade6,114,0.144
EU-15,Neva-water withdrawals,groundwater,grade7,136,0.14625
EU-15,Neva-water withdrawals,groundwater,grade8,0,10
EU-15,Po-water withdrawals,groundwater,grade hist,0,0.0305
EU-15,Po-water withdrawals,groundwater,grade1,10.835826315,0.0405
EU-15,Po-water withdrawals,groundwater,grade2,14.835826316,0.04275
EU-15,Po-water withdrawals,groundwater,grade3,28.261012697,0.045
EU-15,Po-water withdrawals,groundwater,grade4,53.522025397,0.04725
EU-15,Po-water withdrawals,groundwater,grade5,77.950757348,0.0495
EU-15,Po-water withdrawals,groundwater,grade6,23.058185802,0.05175
EU-15,Po-water withdrawals,groundwater,grade7,12.536366125,0.054
EU-15,Po-water withdrawals,groundwater,grade8,0,10
EU-15,Rhine-water withdrawals,groundwater,grade hist,0,0.02825
EU-15,Rhine-water withdrawals,groundwater,grade1,11,0.03825
EU-15,Rhine-water withdrawals,groundwater,grade2,32,0.0405
EU-15,Rhine-water withdrawals,groundwater,grade3,104,0.04275
EU-15,Rhine-water withdrawals,groundwater,grade4,229,0.045
EU-15,Rhine-water withdrawals,groundwater,grade5,329,0.04725
EU-15,Rhine-water withdrawals,groundwater,grade6,118,0.0495
EU-15,Rhine-water withdrawals,groundwater,grade7,0,10
EU-15,Rhone-water withdrawals,groundwater,grade hist,0,0.0215
EU-15,Rhone-water withdrawals,groundwater,grade1,8.177773062,0.0315
EU-15,Rhone-water withdrawals,groundwater,grade2,32.533319196,0.03375
EU-15,Rhone-water withdrawals,groundwater,grade3,78.121133484,0.036
EU-15,Rhone-water withdrawals,groundwater,grade4,138,0.03825
EU-15,Rhone-water withdrawals,groundwater,grade5,53.956898176,0.0405
EU-15,Rhone-water withdrawals,groundwater,grade6,3.535146014,0.04275
EU-15,Rhone-water withdrawals,groundwater,grade7,0,10
EU-15,Scandinavia-North Coast-water withdrawals,groundwater,grade hist,0,0.044
EU-15,Scandinavia-North Coast-water withdrawals,groundwater,grade1,7,0.054
EU-15,Scandinavia-North Coast-water withdrawals,groundwater,grade2,87,0.05625
EU-15,Scandinavia-North Coast-water withdrawals,groundwater,grade3,224,0.0585
EU-15,Scandinavia-North Coast-water withdrawals,groundwater,grade4,213,0.06075
EU-15,Scandinavia-North Coast-water withdrawals,groundwater,grade5,20,0.063
EU-15,Scandinavia-North Coast-water withdrawals,groundwater,grade6,0,10
EU-15,Scheldt-water withdrawals,groundwater,grade hist,0,0.044
EU-15,Scheldt-water withdrawals,groundwater,grade1,5.450660688,0.054
EU-15,Scheldt-water withdrawals,groundwater,grade2,11.111504612,0.05625
EU-15,Scheldt-water withdrawals,groundwater,grade3,23.013781718,0.0585
EU-15,Scheldt-water withdrawals,groundwater,grade4,45.364808059,0.06075
EU-15,Scheldt-water withdrawals,groundwater,grade5,54.059244923,0.063
EU-15,Scheldt-water withdrawals,groundwater,grade6,5,0.06525
EU-15,Scheldt-water withdrawals,groundwater,grade7,0,10
EU-15,Scotland-water withdrawals,groundwater,grade hist,0,0.0305
EU-15,Scotland-water withdrawals,groundwater,grade1,7.833643967,0.0405
EU-15,Scotland-water withdrawals,groundwater,grade2,13.289583992,0.04275
EU-15,Scotland-water withdrawals,groundwater,grade3,29.768019961,0.045
EU-15,Scotland-water withdrawals,groundwater,grade4,56.022847893,0.04725
EU-15,Scotland-water withdrawals,groundwater,grade5,43.085904187,0.0495
EU-15,Scotland-water withdrawals,groundwater,grade6,0,10
EU-15,Seine-water withdrawals,groundwater,grade hist,0,0.0305
EU-15,Seine-water withdrawals,groundwater,grade1,3.14910646,0.0405
EU-15,Seine-water withdrawals,groundwater,grade2,27.570118899,0.04275
EU-15,Seine-water withdrawals,groundwater,grade3,82.64907185,0.045
EU-15,Seine-water withdrawals,groundwater,grade4,127,0.04725
EU-15,Seine-water withdrawals,groundwater,grade5,3,0.0495
EU-15,Seine-water withdrawals,groundwater,grade6,0,10
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade hist,0,0.071
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade1,3.664243586,0.081
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade2,10.328487168,0.08325
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade3,17.328487168,0.0855
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade4,28.656974336,0.08775
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade5,54.692353133,0.09
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade6,60.216472731,0.09225
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade7,45.432945461,0.0945
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade8,15.865890922,0.09675
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade9,22.515309116,0.099
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade10,19.298836379,0.10125
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,groundwater,grade11,0,10
EU-15,Spain-South and East Coast-water withdrawals,groundwater,grade hist,46.194978559366,0.071
EU-15,Spain-South and East Coast-water withdrawals,groundwater,grade1,3.97662187,0.081
EU-15,Spain-South and East Coast-water withdrawals,groundwater,grade2,7.976621872,0.08325
EU-15,Spain-South and East Coast-water withdrawals,groundwater,grade3,18.953243749,0.0855
EU-15,Spain-South and East Coast-water withdrawals,groundwater,grade4,30.90648749,0.08775
