INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
Russia,water_td_pri_C,Dnieper,relative-cost-logit
Russia,water_td_pri_C,Gobi Interior,relative-cost-logit
Russia,water_td_elec_C,Gobi Interior,relative-cost-logit
Russia,water_td_ind_W,Gobi Interior,relative-cost-logit
Russia,water_td_an_W,Gobi Interior,relative-cost-logit
Russia,water_td_pri_W,Gobi Interior,relative-cost-logit
Russia,water_td_dom_W,Gobi Interior,relative-cost-logit
Russia,water_td_irr_Gobi_C,Gobi Interior,relative-cost-logit
Russia,water_td_elec_W,Gobi Interior,relative-cost-logit
Russia,water_td_dom_C,Gobi Interior,relative-cost-logit
Russia,water_td_ind_C,Gobi Interior,relative-cost-logit
Russia,water_td_an_C,Gobi Interior,relative-cost-logit
Russia,water_td_irr_Gobi_W,Gobi Interior,relative-cost-logit
Russia,water_td_dom_W,Amur,relative-cost-logit
Russia,water_td_irr_AmurR_W,Amur,relative-cost-logit
Russia,water_td_elec_C,Amur,relative-cost-logit
Russia,water_td_irr_AmurR_C,Amur,relative-cost-logit
Russia,water_td_elec_W,Amur,relative-cost-logit
Russia,water_td_pri_W,Amur,relative-cost-logit
Russia,water_td_dom_C,Amur,relative-cost-logit
Russia,water_td_an_W,Amur,relative-cost-logit
Russia,water_td_an_C,Amur,relative-cost-logit
Russia,water_td_ind_C,Amur,relative-cost-logit
Russia,water_td_ind_W,Amur,relative-cost-logit
Russia,water_td_pri_C,Amur,relative-cost-logit
Russia,water_td_an_W,Caspian Sea Coast,relative-cost-logit
Russia,water_td_an_C,Caspian Sea Coast,relative-cost-logit
Russia,water_td_irr_CaspianNE_C,Caspian Sea Coast,relative-cost-logit
Russia,water_td_ind_W,Caspian Sea Coast,relative-cost-logit
Russia,water_td_ind_C,Caspian Sea Coast,relative-cost-logit
Russia,water_td_pri_W,Caspian Sea Coast,relative-cost-logit
Russia,water_td_pri_C,Caspian Sea Coast,relative-cost-logit
Russia,water_td_irr_CaspianNE_W,Caspian Sea Coast,relative-cost-logit
Russia,water_td_dom_W,Caspian Sea Coast,relative-cost-logit
Russia,water_td_dom_C,Caspian Sea Coast,relative-cost-logit
Russia,water_td_elec_W,Caspian Sea Coast,relative-cost-logit
Russia,water_td_elec_C,Caspian Sea Coast,relative-cost-logit
Russia,water_td_ind_C,Black Sea-North Coast,relative-cost-logit
Russia,water_td_an_C,Black Sea-North Coast,relative-cost-logit
Russia,water_td_elec_C,Black Sea-North Coast,relative-cost-logit
Russia,water_td_ind_W,Black Sea-North Coast,relative-cost-logit
Russia,water_td_an_W,Black Sea-North Coast,relative-cost-logit
Russia,water_td_irr_BlackSeaN_W,Black Sea-North Coast,relative-cost-logit
Russia,water_td_dom_C,Black Sea-North Coast,relative-cost-logit
Russia,water_td_irr_BlackSeaN_C,Black Sea-North Coast,relative-cost-logit
Russia,water_td_pri_W,Black Sea-North Coast,relative-cost-logit
Russia,water_td_pri_C,Black Sea-North Coast,relative-cost-logit
Russia,water_td_dom_W,Black Sea-North Coast,relative-cost-logit
Russia,water_td_elec_W,Black Sea-North Coast,relative-cost-logit
Russia,water_td_irr_YeniseiR_C,Yenisey,relative-cost-logit
Russia,water_td_pri_C,Yenisey,relative-cost-logit
Russia,water_td_ind_W,Yenisey,relative-cost-logit
Russia,water_td_dom_W,Yenisey,relative-cost-logit
Russia,water_td_an_W,Yenisey,relative-cost-logit
Russia,water_td_irr_YeniseiR_W,Yenisey,relative-cost-logit
Russia,water_td_elec_W,Yenisey,relative-cost-logit
Russia,water_td_ind_C,Yenisey,relative-cost-logit
Russia,water_td_an_C,Yenisey,relative-cost-logit
Russia,water_td_pri_W,Yenisey,relative-cost-logit
Russia,water_td_elec_C,Yenisey,relative-cost-logit
Russia,water_td_dom_C,Yenisey,relative-cost-logit
Russia,water_td_ind_W,Don,relative-cost-logit
Russia,water_td_dom_C,Don,relative-cost-logit
Russia,water_td_pri_W,Don,relative-cost-logit
Russia,water_td_pri_C,Don,relative-cost-logit
Russia,water_td_elec_W,Don,relative-cost-logit
Russia,water_td_irr_DonR_C,Don,relative-cost-logit
Russia,water_td_irr_DonR_W,Don,relative-cost-logit
Russia,water_td_ind_C,Don,relative-cost-logit
Russia,water_td_an_C,Don,relative-cost-logit
Russia,water_td_an_W,Don,relative-cost-logit
Russia,water_td_dom_W,Don,relative-cost-logit
Russia,water_td_elec_C,Don,relative-cost-logit
Russia,water_td_irr_ObR_C,Ob,relative-cost-logit
Russia,water_td_elec_C,Ob,relative-cost-logit
Russia,water_td_pri_C,Ob,relative-cost-logit
Russia,water_td_dom_C,Ob,relative-cost-logit
Russia,water_td_dom_W,Ob,relative-cost-logit
Russia,water_td_ind_W,Ob,relative-cost-logit
Russia,water_td_irr_ObR_W,Ob,relative-cost-logit
Russia,water_td_pri_W,Ob,relative-cost-logit
Russia,water_td_ind_C,Ob,relative-cost-logit
Russia,water_td_an_W,Ob,relative-cost-logit
Russia,water_td_elec_W,Ob,relative-cost-logit
Russia,water_td_an_C,Ob,relative-cost-logit
Russia,water_td_dom_C,Black Sea-South Coast,relative-cost-logit
Russia,water_td_an_C,Black Sea-South Coast,relative-cost-logit
Russia,water_td_irr_BlackSeaS_W,Black Sea-South Coast,relative-cost-logit
Russia,water_td_elec_C,Black Sea-South Coast,relative-cost-logit
Russia,water_td_ind_W,Black Sea-South Coast,relative-cost-logit
Russia,water_td_pri_W,Black Sea-South Coast,relative-cost-logit
Russia,water_td_an_W,Black Sea-South Coast,relative-cost-logit
Russia,water_td_ind_C,Black Sea-South Coast,relative-cost-logit
Russia,water_td_irr_BlackSeaS_C,Black Sea-South Coast,relative-cost-logit
Russia,water_td_pri_C,Black Sea-South Coast,relative-cost-logit
Russia,water_td_elec_W,Black Sea-South Coast,relative-cost-logit
Russia,water_td_dom_W,Black Sea-South Coast,relative-cost-logit
Russia,water_td_irr_CaspianSW_C,Caspian Sea-South West Coast,relative-cost-logit
Russia,water_td_irr_CaspianSW_W,Caspian Sea-South West Coast,relative-cost-logit
Russia,water_td_an_C,Syr Darya,relative-cost-logit
Russia,water_td_ind_W,Syr Darya,relative-cost-logit
Russia,water_td_irr_SyrDaryaR_C,Syr Darya,relative-cost-logit
Russia,water_td_irr_SyrDaryaR_W,Syr Darya,relative-cost-logit
Russia,water_td_an_W,Syr Darya,relative-cost-logit
Russia,water_td_dom_C,Syr Darya,relative-cost-logit
Russia,water_td_ind_C,Syr Darya,relative-cost-logit
Russia,water_td_pri_C,Syr Darya,relative-cost-logit
Russia,water_td_elec_W,Syr Darya,relative-cost-logit
Russia,water_td_elec_C,Syr Darya,relative-cost-logit
Russia,water_td_dom_W,Syr Darya,relative-cost-logit
Russia,water_td_pri_W,Syr Darya,relative-cost-logit
South Africa,water_td_ind_W,Orange,relative-cost-logit
South Africa,water_td_irr_OrangeR_W,Orange,relative-cost-logit
South Africa,water_td_pri_C,Orange,relative-cost-logit
South Africa,water_td_pri_W,Orange,relative-cost-logit
South Africa,water_td_dom_C,Orange,relative-cost-logit
South Africa,water_td_elec_W,Orange,relative-cost-logit
South Africa,water_td_an_C,Orange,relative-cost-logit
South Africa,water_td_dom_W,Orange,relative-cost-logit
South Africa,water_td_ind_C,Orange,relative-cost-logit
South Africa,water_td_an_W,Orange,relative-cost-logit
South Africa,water_td_irr_OrangeR_C,Orange,relative-cost-logit
South Africa,water_td_elec_C,Orange,relative-cost-logit
South Africa,water_td_irr_AfrCstSW_C,Namibia-Coast,relative-cost-logit
South Africa,water_td_irr_AfrCstSW_W,Namibia-Coast,relative-cost-logit
South Africa,water_td_irr_AfrCstS_W,South Africa-South Coast,relative-cost-logit
South Africa,water_td_irr_AfrCstS_C,South Africa-South Coast,relative-cost-logit
South Africa,water_td_dom_C,South Africa-South Coast,relative-cost-logit
South Africa,water_td_elec_C,South Africa-South Coast,relative-cost-logit
South Africa,water_td_an_W,South Africa-South Coast,relative-cost-logit
South Africa,water_td_an_C,South Africa-South Coast,relative-cost-logit
South Africa,water_td_elec_W,South Africa-South Coast,relative-cost-logit
South Africa,water_td_ind_C,South Africa-South Coast,relative-cost-logit
South Africa,water_td_pri_C,South Africa-South Coast,relative-cost-logit
South Africa,water_td_ind_W,South Africa-South Coast,relative-cost-logit
South Africa,water_td_pri_W,South Africa-South Coast,relative-cost-logit
South Africa,water_td_dom_W,South Africa-South Coast,relative-cost-logit
South Africa,water_td_elec_C,Limpopo,relative-cost-logit
South Africa,water_td_ind_W,Limpopo,relative-cost-logit
South Africa,water_td_elec_W,Limpopo,relative-cost-logit
South Africa,water_td_an_W,Limpopo,relative-cost-logit
South Africa,water_td_irr_LimpopoR_C,Limpopo,relative-cost-logit
South Africa,water_td_dom_C,Limpopo,relative-cost-logit
South Africa,water_td_pri_W,Limpopo,relative-cost-logit
South Africa,water_td_pri_C,Limpopo,relative-cost-logit
South Africa,water_td_ind_C,Limpopo,relative-cost-logit
South Africa,water_td_dom_W,Limpopo,relative-cost-logit
South Africa,water_td_an_C,Limpopo,relative-cost-logit
South Africa,water_td_irr_LimpopoR_W,Limpopo,relative-cost-logit
South Africa,water_td_an_C,South Africa-West Coast,relative-cost-logit
South Africa,water_td_pri_W,South Africa-West Coast,relative-cost-logit
South Africa,water_td_elec_W,South Africa-West Coast,relative-cost-logit
South Africa,water_td_irr_AfrCstSSW_W,South Africa-West Coast,relative-cost-logit
South Africa,water_td_pri_C,South Africa-West Coast,relative-cost-logit
South Africa,water_td_ind_C,South Africa-West Coast,relative-cost-logit
South Africa,water_td_elec_C,South Africa-West Coast,relative-cost-logit
South Africa,water_td_dom_C,South Africa-West Coast,relative-cost-logit
South Africa,water_td_irr_AfrCstSSW_C,South Africa-West Coast,relative-cost-logit
South Africa,water_td_an_W,South Africa-West Coast,relative-cost-logit
South Africa,water_td_dom_W,South Africa-West Coast,relative-cost-logit
South Africa,water_td_ind_W,South Africa-West Coast,relative-cost-logit
South America_Northern,water_td_pri_C,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_elec_W,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_an_W,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_elec_C,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_ind_C,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstN_C,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstN_W,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_dom_C,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_dom_W,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_pri_W,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_ind_W,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_an_C,Caribbean Coast,relative-cost-logit
South America_Northern,water_td_dom_W,Orinoco,relative-cost-logit
South America_Northern,water_td_elec_W,Orinoco,relative-cost-logit
South America_Northern,water_td_pri_C,Orinoco,relative-cost-logit
South America_Northern,water_td_dom_C,Orinoco,relative-cost-logit
South America_Northern,water_td_ind_C,Orinoco,relative-cost-logit
South America_Northern,water_td_elec_C,Orinoco,relative-cost-logit
South America_Northern,water_td_pri_W,Orinoco,relative-cost-logit
South America_Northern,water_td_an_W,Orinoco,relative-cost-logit
South America_Northern,water_td_an_C,Orinoco,relative-cost-logit
South America_Northern,water_td_irr_OrinocoR_W,Orinoco,relative-cost-logit
South America_Northern,water_td_irr_OrinocoR_C,Orinoco,relative-cost-logit
South America_Northern,water_td_ind_W,Orinoco,relative-cost-logit
South America_Northern,water_td_ind_C,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_pri_W,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_elec_W,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_elec_C,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstNE_C,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstNE_W,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_ind_W,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_dom_C,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_pri_C,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_an_C,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_dom_W,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_an_W,Northeast South America-South Atlantic Coast,relative-cost-logit
South America_Northern,water_td_irr_MagdalenaR_C,Magdalena,relative-cost-logit
South America_Northern,water_td_irr_MagdalenaR_W,Magdalena,relative-cost-logit
South America_Northern,water_td_irr_AmazonR_W,Amazon,relative-cost-logit
South America_Northern,water_td_irr_AmazonR_C,Amazon,relative-cost-logit
South America_Southern,water_td_elec_W,Orinoco,relative-cost-logit
South America_Southern,water_td_pri_W,Orinoco,relative-cost-logit
South America_Southern,water_td_ind_C,Orinoco,relative-cost-logit
South America_Southern,water_td_pri_C,Orinoco,relative-cost-logit
South America_Southern,water_td_an_C,Orinoco,relative-cost-logit
South America_Southern,water_td_elec_C,Orinoco,relative-cost-logit
South America_Southern,water_td_ind_W,Orinoco,relative-cost-logit
South America_Southern,water_td_dom_W,Orinoco,relative-cost-logit
South America_Southern,water_td_an_W,Orinoco,relative-cost-logit
South America_Southern,water_td_dom_C,Orinoco,relative-cost-logit
South America_Southern,water_td_an_C,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_an_W,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_C,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_W,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_W,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_ColEcuaCst_C,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_C,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_C,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_ColEcuaCst_W,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_C,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_W,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_W,Colombia-Ecuador-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_AmazonR_W,Amazon,relative-cost-logit
South America_Southern,water_td_irr_AmazonR_C,Amazon,relative-cost-logit
South America_Southern,water_td_an_C,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_ChileCstS_W,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_C,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_W,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_ChileCstS_C,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_C,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_W,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_C,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_an_W,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_W,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_C,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_W,South Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_an_W,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_C,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_PeruCst_C,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_W,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_an_C,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_C,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_PeruCst_W,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_C,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_C,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_W,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_W,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_W,Peru-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_C,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_pri_W,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_dom_C,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_an_C,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_elec_C,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_irr_BrzCstS_C,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_elec_W,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_irr_BrzCstS_W,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_dom_W,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_an_W,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_ind_W,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_pri_C,Uruguay-Brazil-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_ind_W,La Puna Region,relative-cost-logit
South America_Southern,water_td_irr_LaPuna_C,La Puna Region,relative-cost-logit
South America_Southern,water_td_dom_C,La Puna Region,relative-cost-logit
South America_Southern,water_td_dom_W,La Puna Region,relative-cost-logit
South America_Southern,water_td_elec_C,La Puna Region,relative-cost-logit
South America_Southern,water_td_irr_LaPuna_W,La Puna Region,relative-cost-logit
South America_Southern,water_td_an_C,La Puna Region,relative-cost-logit
South America_Southern,water_td_elec_W,La Puna Region,relative-cost-logit
South America_Southern,water_td_an_W,La Puna Region,relative-cost-logit
South America_Southern,water_td_pri_W,La Puna Region,relative-cost-logit
South America_Southern,water_td_ind_C,La Puna Region,relative-cost-logit
South America_Southern,water_td_pri_C,La Puna Region,relative-cost-logit
South America_Southern,water_td_irr_Salinas_W,Salinas Grandes,relative-cost-logit
South America_Southern,water_td_irr_Salinas_C,Salinas Grandes,relative-cost-logit
South America_Southern,water_td_dom_W,La Plata,relative-cost-logit
South America_Southern,water_td_irr_RioLaPlata_W,La Plata,relative-cost-logit
South America_Southern,water_td_pri_C,La Plata,relative-cost-logit
South America_Southern,water_td_ind_W,La Plata,relative-cost-logit
South America_Southern,water_td_dom_C,La Plata,relative-cost-logit
South America_Southern,water_td_elec_W,La Plata,relative-cost-logit
South America_Southern,water_td_pri_W,La Plata,relative-cost-logit
South America_Southern,water_td_irr_RioLaPlata_C,La Plata,relative-cost-logit
South America_Southern,water_td_elec_C,La Plata,relative-cost-logit
South America_Southern,water_td_an_W,La Plata,relative-cost-logit
South America_Southern,water_td_an_C,La Plata,relative-cost-logit
South America_Southern,water_td_ind_C,La Plata,relative-cost-logit
South America_Southern,water_td_an_W,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_C,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_ChileCstN_C,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_W,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_W,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_an_C,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_pri_C,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_W,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_ChileCstN_W,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_dom_C,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_ind_C,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_elec_W,North Chile-Pacific Coast,relative-cost-logit
South America_Southern,water_td_irr_ArgColoR_W,South America-Colorado,relative-cost-logit
South America_Southern,water_td_irr_ArgColoR_C,South America-Colorado,relative-cost-logit
South America_Southern,water_td_irr_NegroR_C,Negro,relative-cost-logit
South America_Southern,water_td_irr_NegroR_W,Negro,relative-cost-logit
South America_Southern,water_td_elec_C,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_irr_ArgCstS_W,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_pri_C,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_irr_ArgCstS_C,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_an_W,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_elec_W,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_dom_W,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_pri_W,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_ind_C,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_dom_C,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_ind_W,South Argentina-South Atlantic Coast,relative-cost-logit
South America_Southern,water_td_an_C,South Argentina-South Atlantic Coast,relative-cost-logit
South Asia,water_td_irr_CaspianE_C,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_pri_C,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_ind_C,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_an_W,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_ind_W,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_dom_W,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_elec_W,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_pri_W,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_an_C,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_elec_C,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_dom_C,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_irr_CaspianE_W,Caspian Sea-East Coast,relative-cost-logit
South Asia,water_td_dom_W,Amu Darya,relative-cost-logit
South Asia,water_td_pri_C,Amu Darya,relative-cost-logit
South Asia,water_td_pri_W,Amu Darya,relative-cost-logit
South Asia,water_td_elec_W,Amu Darya,relative-cost-logit
South Asia,water_td_ind_W,Amu Darya,relative-cost-logit
South Asia,water_td_an_W,Amu Darya,relative-cost-logit
South Asia,water_td_irr_AmuDaryaR_C,Amu Darya,relative-cost-logit
South Asia,water_td_elec_C,Amu Darya,relative-cost-logit
South Asia,water_td_dom_C,Amu Darya,relative-cost-logit
South Asia,water_td_irr_AmuDaryaR_W,Amu Darya,relative-cost-logit
South Asia,water_td_an_C,Amu Darya,relative-cost-logit
South Asia,water_td_ind_C,Amu Darya,relative-cost-logit
South Asia,water_td_ind_C,Indus,relative-cost-logit
South Asia,water_td_dom_W,Indus,relative-cost-logit
South Asia,water_td_dom_C,Indus,relative-cost-logit
South Asia,water_td_pri_W,Indus,relative-cost-logit
South Asia,water_td_irr_IndusR_C,Indus,relative-cost-logit
South Asia,water_td_pri_C,Indus,relative-cost-logit
South Asia,water_td_an_C,Indus,relative-cost-logit
South Asia,water_td_irr_IndusR_W,Indus,relative-cost-logit
South Asia,water_td_elec_W,Indus,relative-cost-logit
South Asia,water_td_ind_W,Indus,relative-cost-logit
South Asia,water_td_elec_C,Indus,relative-cost-logit
South Asia,water_td_an_W,Indus,relative-cost-logit
South Asia,water_td_irr_FarahrudR_C,Farahrud,relative-cost-logit
South Asia,water_td_dom_W,Farahrud,relative-cost-logit
South Asia,water_td_an_W,Farahrud,relative-cost-logit
South Asia,water_td_an_C,Farahrud,relative-cost-logit
South Asia,water_td_pri_W,Farahrud,relative-cost-logit
South Asia,water_td_pri_C,Farahrud,relative-cost-logit
South Asia,water_td_dom_C,Farahrud,relative-cost-logit
South Asia,water_td_ind_C,Farahrud,relative-cost-logit
South Asia,water_td_irr_FarahrudR_W,Farahrud,relative-cost-logit
South Asia,water_td_ind_W,Farahrud,relative-cost-logit
South Asia,water_td_elec_W,Farahrud,relative-cost-logit
South Asia,water_td_elec_C,Farahrud,relative-cost-logit
South Asia,water_td_an_W,Helmand,relative-cost-logit
South Asia,water_td_pri_C,Helmand,relative-cost-logit
South Asia,water_td_irr_Helmand_C,Helmand,relative-cost-logit
South Asia,water_td_an_C,Helmand,relative-cost-logit
South Asia,water_td_elec_W,Helmand,relative-cost-logit
South Asia,water_td_ind_W,Helmand,relative-cost-logit
South Asia,water_td_irr_Helmand_W,Helmand,relative-cost-logit
South Asia,water_td_ind_C,Helmand,relative-cost-logit
South Asia,water_td_pri_W,Helmand,relative-cost-logit
South Asia,water_td_elec_C,Helmand,relative-cost-logit
South Asia,water_td_dom_C,Helmand,relative-cost-logit
South Asia,water_td_dom_W,Helmand,relative-cost-logit
South Asia,water_td_an_W,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_dom_W,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_irr_HamuMashR_W,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_elec_C,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_ind_C,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_pri_W,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_pri_C,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_ind_W,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_dom_C,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_an_C,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_irr_HamuMashR_C,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_elec_W,Hamun-i-Mashkel,relative-cost-logit
South Asia,water_td_ind_C,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_ind_W,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_pri_C,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_irr_GangesR_C,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_irr_GangesR_W,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_dom_C,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_elec_W,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_an_W,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_dom_W,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_elec_C,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_pri_W,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_an_C,Ganges-Bramaputra,relative-cost-logit
South Asia,water_td_pri_C,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_an_W,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_ind_C,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_elec_C,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_ind_W,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_dom_W,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_pri_W,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_irr_BengalBay_C,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_an_C,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_dom_C,Bay of Bengal-North East Coast,relative-cost-logit
