INPUT_TABLE
Variable ID
UnlimitRsrcPrice

region,unlimited.resource,year,price
EU-15,desalination,2055,0
EU-15,biophysical water consumption,2080,0
EU-15,biophysical water consumption,1990,0
EU-15,desalination,2030,0
EU-15,seawater,2055,0
EU-15,biophysical water consumption,2050,0
EU-15,biophysical water consumption,2015,0
EU-15,seawater,2065,0
EU-15,biophysical water consumption,2100,0
EU-15,biophysical water consumption,2020,0
EU-15,biophysical water consumption,2025,0
EU-15,biophysical water consumption,2070,0
EU-15,seawater,2085,0
EU-15,biophysical water consumption,2030,0
EU-15,seawater,2015,0
EU-15,seawater,2095,0
EU-15,biophysical water consumption,2045,0
EU-15,seawater,2025,0
EU-15,biophysical water consumption,2085,0
EU-15,desalination,1975,0
EU-15,seawater,2070,0
EU-15,biophysical water consumption,2060,0
EU-15,biophysical water consumption,2055,0
EU-15,desalination,2085,0
EU-15,desalination,2020,0
EU-15,desalination,2025,0
EU-15,biophysical water consumption,2035,0
EU-15,desalination,2060,0
EU-15,seawater,2060,0
EU-15,biophysical water consumption,2095,0
EU-15,seawater,2030,0
EU-15,desalination,2035,0
Europe_Eastern,desalination,2030,0
Europe_Eastern,seawater,2010,0
Europe_Eastern,seawater,2035,0
Europe_Eastern,biophysical water consumption,2035,0
Europe_Eastern,desalination,2010,0
Europe_Eastern,biophysical water consumption,2010,0
Europe_Eastern,desalination,2015,0
Europe_Eastern,seawater,1990,0
Europe_Eastern,seawater,2090,0
Europe_Eastern,desalination,2095,0
Europe_Eastern,biophysical water consumption,2040,0
Europe_Eastern,seawater,2100,0
Europe_Eastern,seawater,2020,0
Europe_Eastern,biophysical water consumption,1975,0
Europe_Eastern,seawater,2060,0
Europe_Eastern,desalination,2040,0
Europe_Eastern,seawater,1975,0
Europe_Eastern,biophysical water consumption,2100,0
Europe_Eastern,biophysical water consumption,2020,0
Europe_Eastern,biophysical water consumption,2025,0
Europe_Eastern,biophysical water consumption,2060,0
Europe_Eastern,desalination,2100,0
Europe_Eastern,desalination,2055,0
Europe_Eastern,seawater,2015,0
Europe_Eastern,desalination,2070,0
Europe_Eastern,biophysical water consumption,1990,0
Europe_Eastern,desalination,2060,0
Europe_Eastern,desalination,2035,0
Europe_Eastern,biophysical water consumption,2015,0
Europe_Eastern,seawater,2075,0
Europe_Eastern,desalination,1990,0
Europe_Eastern,seawater,2030,0
Europe_Eastern,biophysical water consumption,2070,0
Europe_Eastern,biophysical water consumption,2065,0
Europe_Eastern,seawater,2045,0
Europe_Eastern,biophysical water consumption,2075,0
Europe_Eastern,biophysical water consumption,2030,0
Europe_Eastern,seawater,2050,0
Europe_Eastern,desalination,2025,0
Europe_Eastern,desalination,2065,0
Europe_Eastern,biophysical water consumption,2090,0
Europe_Eastern,desalination,1975,0
Europe_Eastern,biophysical water consumption,2050,0
Europe_Eastern,seawater,2065,0
Europe_Eastern,desalination,2080,0
Europe_Eastern,desalination,2005,0
Europe_Eastern,seawater,2040,0
Europe_Eastern,seawater,2080,0
Europe_Eastern,desalination,2050,0
Europe_Eastern,seawater,2005,0
Europe_Eastern,desalination,2020,0
Europe_Eastern,biophysical water consumption,2080,0
Europe_Eastern,seawater,2095,0
Europe_Eastern,biophysical water consumption,2045,0
Europe_Eastern,desalination,2075,0
Europe_Eastern,biophysical water consumption,2095,0
Europe_Eastern,seawater,2025,0
Europe_Eastern,desalination,2085,0
Europe_Eastern,seawater,2070,0
Europe_Eastern,desalination,2090,0
Europe_Eastern,biophysical water consumption,2055,0
Europe_Eastern,biophysical water consumption,2085,0
Europe_Eastern,seawater,2085,0
Europe_Eastern,biophysical water consumption,2005,0
Europe_Eastern,seawater,2055,0
Europe_Eastern,desalination,2045,0
Europe_Non_EU,biophysical water consumption,2075,0
Europe_Non_EU,seawater,2035,0
Europe_Non_EU,desalination,2065,0
Europe_Non_EU,biophysical water consumption,1990,0
Europe_Non_EU,desalination,1990,0
Europe_Non_EU,biophysical water consumption,2100,0
Europe_Non_EU,desalination,2030,0
Europe_Non_EU,biophysical water consumption,2065,0
Europe_Non_EU,biophysical water consumption,2070,0
Europe_Non_EU,seawater,2010,0
Europe_Non_EU,biophysical water consumption,2035,0
Europe_Non_EU,seawater,2090,0
Europe_Non_EU,seawater,2100,0
Europe_Non_EU,biophysical water consumption,2040,0
Europe_Non_EU,biophysical water consumption,2010,0
Europe_Non_EU,desalination,2075,0
Europe_Non_EU,seawater,2075,0
Europe_Non_EU,biophysical water consumption,2015,0
Europe_Non_EU,desalination,2040,0
Europe_Non_EU,desalination,2095,0
Europe_Non_EU,seawater,2040,0
Europe_Non_EU,seawater,2080,0
Europe_Non_EU,biophysical water consumption,2060,0
Europe_Non_EU,seawater,2005,0
Europe_Non_EU,desalination,2100,0
Europe_Non_EU,desalination,2070,0
Europe_Non_EU,seawater,2015,0
Europe_Non_EU,biophysical water consumption,2080,0
Europe_Non_EU,biophysical water consumption,2090,0
Europe_Non_EU,desalination,2035,0
Europe_Non_EU,biophysical water consumption,2095,0
Europe_Non_EU,seawater,2065,0
Europe_Non_EU,seawater,2070,0
Europe_Non_EU,desalination,2010,0
Europe_Non_EU,desalination,2090,0
Europe_Non_EU,desalination,2005,0
Europe_Non_EU,desalination,2015,0
Europe_Non_EU,seawater,2045,0
Europe_Non_EU,desalination,2055,0
Europe_Non_EU,biophysical water consumption,1975,0
Europe_Non_EU,seawater,2095,0
Europe_Non_EU,desalination,2060,0
Europe_Non_EU,seawater,2060,0
Europe_Non_EU,biophysical water consumption,2045,0
Europe_Non_EU,biophysical water consumption,2085,0
Europe_Non_EU,desalination,2080,0
Europe_Non_EU,seawater,1975,0
Europe_Non_EU,seawater,2085,0
Europe_Non_EU,biophysical water consumption,2020,0
Europe_Non_EU,seawater,1990,0
Europe_Non_EU,biophysical water consumption,2025,0
Europe_Non_EU,biophysical water consumption,2005,0
Europe_Non_EU,desalination,2050,0
Europe_Non_EU,biophysical water consumption,2030,0
Europe_Non_EU,seawater,2050,0
Europe_Non_EU,biophysical water consumption,2050,0
Europe_Non_EU,desalination,2025,0
Europe_Non_EU,seawater,2025,0
Europe_Non_EU,desalination,2085,0
Europe_Non_EU,biophysical water consumption,2055,0
Europe_Non_EU,desalination,2045,0
Europe_Non_EU,desalination,2020,0
Europe_Non_EU,seawater,2020,0
Europe_Non_EU,desalination,1975,0
Europe_Non_EU,seawater,2055,0
Europe_Non_EU,seawater,2030,0
European Free Trade Association,seawater,2100,0
European Free Trade Association,seawater,2075,0
European Free Trade Association,biophysical water consumption,2065,0
European Free Trade Association,biophysical water consumption,2040,0
European Free Trade Association,desalination,2070,0
European Free Trade Association,biophysical water consumption,2010,0
European Free Trade Association,seawater,1975,0
European Free Trade Association,desalination,2075,0
European Free Trade Association,seawater,2080,0
European Free Trade Association,desalination,2095,0
European Free Trade Association,biophysical water consumption,2100,0
European Free Trade Association,desalination,1990,0
European Free Trade Association,seawater,2010,0
European Free Trade Association,biophysical water consumption,1975,0
European Free Trade Association,biophysical water consumption,2075,0
European Free Trade Association,seawater,2045,0
European Free Trade Association,biophysical water consumption,2090,0
European Free Trade Association,desalination,2030,0
European Free Trade Association,biophysical water consumption,1990,0
European Free Trade Association,desalination,2080,0
European Free Trade Association,seawater,2070,0
European Free Trade Association,seawater,2035,0
European Free Trade Association,desalination,2005,0
European Free Trade Association,biophysical water consumption,2070,0
European Free Trade Association,biophysical water consumption,2025,0
European Free Trade Association,desalination,2100,0
European Free Trade Association,seawater,2005,0
European Free Trade Association,desalination,2065,0
European Free Trade Association,seawater,2050,0
European Free Trade Association,seawater,2015,0
European Free Trade Association,biophysical water consumption,2045,0
European Free Trade Association,desalination,2040,0
European Free Trade Association,desalination,1975,0
European Free Trade Association,biophysical water consumption,2050,0
European Free Trade Association,biophysical water consumption,2015,0
European Free Trade Association,desalination,2090,0
European Free Trade Association,desalination,2010,0
European Free Trade Association,seawater,1990,0
European Free Trade Association,seawater,2085,0
European Free Trade Association,seawater,2090,0
European Free Trade Association,biophysical water consumption,2080,0
European Free Trade Association,seawater,2095,0
European Free Trade Association,biophysical water consumption,2030,0
European Free Trade Association,desalination,2025,0
European Free Trade Association,seawater,2060,0
European Free Trade Association,biophysical water consumption,2095,0
European Free Trade Association,seawater,2065,0
European Free Trade Association,biophysical water consumption,2020,0
European Free Trade Association,seawater,2025,0
European Free Trade Association,desalination,2045,0
European Free Trade Association,seawater,2040,0
European Free Trade Association,desalination,2035,0
European Free Trade Association,desalination,2050,0
European Free Trade Association,biophysical water consumption,2035,0
European Free Trade Association,desalination,2055,0
European Free Trade Association,biophysical water consumption,2060,0
European Free Trade Association,desalination,2060,0
European Free Trade Association,biophysical water consumption,2085,0
European Free Trade Association,biophysical water consumption,2005,0
European Free Trade Association,seawater,2020,0
European Free Trade Association,biophysical water consumption,2055,0
European Free Trade Association,seawater,2030,0
European Free Trade Association,desalination,2085,0
European Free Trade Association,desalination,2015,0
European Free Trade Association,seawater,2055,0
European Free Trade Association,desalination,2020,0
India,seawater,2075,0
India,desalination,2040,0
India,seawater,2080,0
India,seawater,2010,0
India,desalination,2065,0
India,biophysical water consumption,2040,0
India,desalination,2075,0
India,biophysical water consumption,2090,0
India,biophysical water consumption,2010,0
India,seawater,2035,0
India,biophysical water consumption,2035,0
India,seawater,2040,0
India,biophysical water consumption,2060,0
India,seawater,2045,0
India,seawater,2060,0
India,desalination,2055,0
India,seawater,2050,0
India,desalination,2070,0
India,biophysical water consumption,2075,0
India,desalination,2030,0
India,biophysical water consumption,1990,0
India,desalination,2035,0
India,seawater,2070,0
India,biophysical water consumption,2065,0
India,desalination,1990,0
India,biophysical water consumption,2015,0
India,desalination,2005,0
India,desalination,2010,0
India,desalination,2095,0
India,seawater,2085,0
India,seawater,2005,0
India,biophysical water consumption,2080,0
India,biophysical water consumption,2045,0
India,seawater,2100,0
India,seawater,2055,0
India,biophysical water consumption,2050,0
India,desalination,2080,0
India,desalination,2045,0
India,seawater,2030,0
India,desalination,2090,0
India,seawater,1975,0
India,biophysical water consumption,2070,0
India,biophysical water consumption,2025,0
India,seawater,2090,0
India,desalination,2060,0
India,desalination,2025,0
India,seawater,2015,0
India,biophysical water consumption,2095,0
India,seawater,2065,0
India,biophysical water consumption,2005,0
India,desalination,2050,0
India,biophysical water consumption,2020,0
India,biophysical water consumption,2100,0
India,desalination,2085,0
India,seawater,2095,0
India,biophysical water consumption,1975,0
India,seawater,1990,0
India,desalination,2015,0
India,seawater,2020,0
India,desalination,2100,0
India,biophysical water consumption,2085,0
India,seawater,2025,0
India,biophysical water consumption,2055,0
India,biophysical water consumption,2030,0
India,desalination,2020,0
India,desalination,1975,0
Indonesia,desalination,2065,0
Indonesia,desalination,2040,0
Indonesia,seawater,2100,0
Indonesia,desalination,2075,0
Indonesia,seawater,2075,0
Indonesia,seawater,2050,0
Indonesia,biophysical water consumption,2040,0
Indonesia,seawater,2010,0
Indonesia,desalination,2070,0
Indonesia,seawater,2070,0
Indonesia,biophysical water consumption,2045,0
Indonesia,desalination,2045,0
Indonesia,biophysical water consumption,2065,0
Indonesia,seawater,2045,0
Indonesia,biophysical water consumption,2090,0
Indonesia,biophysical water consumption,2070,0
Indonesia,desalination,2095,0
Indonesia,biophysical water consumption,2075,0
Indonesia,desalination,2010,0
Indonesia,desalination,2100,0
Indonesia,seawater,2015,0
Indonesia,biophysical water consumption,2010,0
Indonesia,biophysical water consumption,2050,0
Indonesia,desalination,2035,0
Indonesia,seawater,2035,0
Indonesia,desalination,1990,0
Indonesia,biophysical water consumption,2100,0
Indonesia,seawater,2040,0
Indonesia,desalination,2050,0
Indonesia,seawater,2080,0
Indonesia,seawater,2090,0
Indonesia,seawater,2005,0
Indonesia,seawater,2085,0
Indonesia,desalination,2025,0
Indonesia,desalination,2030,0
Indonesia,biophysical water consumption,1990,0
Indonesia,seawater,2060,0
Indonesia,biophysical water consumption,2005,0
Indonesia,biophysical water consumption,2015,0
Indonesia,desalination,2080,0
Indonesia,seawater,2025,0
Indonesia,seawater,1975,0
Indonesia,desalination,2090,0
Indonesia,biophysical water consumption,2035,0
Indonesia,desalination,2015,0
Indonesia,desalination,2055,0
Indonesia,seawater,1990,0
Indonesia,seawater,2055,0
Indonesia,biophysical water consumption,2080,0
Indonesia,desalination,2020,0
Indonesia,seawater,2020,0
Indonesia,biophysical water consumption,2085,0
Indonesia,biophysical water consumption,2055,0
Indonesia,desalination,1975,0
Indonesia,desalination,2005,0
Indonesia,biophysical water consumption,2060,0
Indonesia,desalination,2085,0
Indonesia,biophysical water consumption,2025,0
Indonesia,biophysical water consumption,2030,0
Indonesia,seawater,2065,0
Indonesia,biophysical water consumption,1975,0
Indonesia,seawater,2095,0
Indonesia,biophysical water consumption,2095,0
Indonesia,seawater,2030,0
Indonesia,desalination,2060,0
Indonesia,biophysical water consumption,2020,0
Japan,seawater,2050,0
Japan,desalination,2040,0
Japan,biophysical water consumption,2090,0
Japan,desalination,2010,0
Japan,biophysical water consumption,2010,0
Japan,biophysical water consumption,2040,0
Japan,seawater,2005,0
Japan,desalination,2025,0
Japan,seawater,2010,0
Japan,desalination,2070,0
Japan,biophysical water consumption,1990,0
Japan,seawater,2020,0
Japan,biophysical water consumption,2050,0
Japan,desalination,1990,0
Japan,biophysical water consumption,2015,0
Japan,seawater,2075,0
Japan,desalination,2090,0
Japan,seawater,2045,0
Japan,desalination,2015,0
Japan,desalination,2055,0
Japan,seawater,2090,0
Japan,seawater,2015,0
Japan,desalination,2030,0
Japan,biophysical water consumption,2045,0
Japan,seawater,2100,0
Japan,biophysical water consumption,2005,0
Japan,seawater,2030,0
Japan,seawater,2070,0
Japan,desalination,2045,0
Japan,biophysical water consumption,2065,0
Japan,biophysical water consumption,2020,0
Japan,desalination,2050,0
Japan,biophysical water consumption,2030,0
Japan,biophysical water consumption,2025,0
Japan,desalination,2065,0
Japan,seawater,2095,0
Japan,desalination,2020,0
Japan,biophysical water consumption,2080,0
Japan,seawater,2060,0
Japan,seawater,2035,0
Japan,biophysical water consumption,2095,0
Japan,seawater,2025,0
Japan,desalination,2080,0
Japan,seawater,2040,0
Japan,seawater,1975,0
Japan,biophysical water consumption,2035,0
Japan,biophysical water consumption,2070,0
Japan,biophysical water consumption,2075,0
Japan,biophysical water consumption,1975,0
Japan,desalination,2100,0
Japan,seawater,2055,0
Japan,desalination,2035,0
Japan,biophysical water consumption,2100,0
Japan,desalination,2075,0
Japan,desalination,1975,0
Japan,biophysical water consumption,2055,0
Japan,seawater,1990,0
Japan,desalination,2005,0
Japan,desalination,2095,0
Japan,seawater,2080,0
Japan,biophysical water consumption,2085,0
Japan,seawater,2085,0
Japan,biophysical water consumption,2060,0
Japan,desalination,2060,0
Japan,desalination,2085,0
Japan,seawater,2065,0
Mexico,seawater,2060,0
Mexico,desalination,2065,0
Mexico,biophysical water consumption,1990,0
Mexico,desalination,2035,0
Mexico,seawater,2035,0
Mexico,biophysical water consumption,2060,0
Mexico,seawater,2070,0
Mexico,seawater,2075,0
Mexico,seawater,2010,0
Mexico,biophysical water consumption,2040,0
Mexico,biophysical water consumption,2035,0
Mexico,desalination,2025,0
Mexico,seawater,2100,0
Mexico,biophysical water consumption,2010,0
Mexico,desalination,2070,0
Mexico,biophysical water consumption,2050,0
Mexico,desalination,1990,0
Mexico,desalination,2080,0
Mexico,biophysical water consumption,2065,0
Mexico,desalination,2010,0
Mexico,biophysical water consumption,2025,0
Mexico,biophysical water consumption,2070,0
Mexico,biophysical water consumption,2075,0
Mexico,biophysical water consumption,1975,0
Mexico,desalination,2030,0
Mexico,biophysical water consumption,2080,0
Mexico,biophysical water consumption,2045,0
Mexico,desalination,2040,0
Mexico,seawater,2065,0
Mexico,biophysical water consumption,2095,0
Mexico,biophysical water consumption,2015,0
Mexico,seawater,2040,0
Mexico,seawater,1975,0
Mexico,seawater,2045,0
Mexico,desalination,2050,0
Mexico,desalination,2015,0
Mexico,seawater,2050,0
Mexico,desalination,2060,0
Mexico,seawater,2015,0
Mexico,seawater,2095,0
Mexico,biophysical water consumption,2090,0
Mexico,desalination,2075,0
Mexico,desalination,1975,0
Mexico,seawater,2030,0
Mexico,biophysical water consumption,2100,0
Mexico,desalination,2045,0
Mexico,desalination,2095,0
Mexico,seawater,2080,0
Mexico,seawater,2005,0
Mexico,seawater,2085,0
Mexico,seawater,2090,0
Mexico,biophysical water consumption,2085,0
Mexico,biophysical water consumption,2020,0
Mexico,seawater,2055,0
Mexico,seawater,2020,0
Mexico,desalination,2090,0
Mexico,biophysical water consumption,2055,0
Mexico,seawater,2025,0
Mexico,desalination,2055,0
Mexico,desalination,2100,0
Mexico,seawater,1990,0
Mexico,desalination,2020,0
Mexico,biophysical water consumption,2005,0
Mexico,desalination,2005,0
Mexico,desalination,2085,0
Mexico,biophysical water consumption,2030,0
Middle East,seawater,2100,0
Middle East,seawater,2060,0
Middle East,seawater,2090,0
Middle East,biophysical water consumption,2075,0
Middle East,biophysical water consumption,2100,0
Middle East,biophysical water consumption,2035,0
Middle East,biophysical water consumption,2090,0
Middle East,biophysical water consumption,1990,0
Middle East,biophysical water consumption,2010,0
Middle East,desalination,2040,0
Middle East,seawater,2045,0
Middle East,desalination,2100,0
Middle East,seawater,2010,0
Middle East,desalination,2065,0
Middle East,biophysical water consumption,1975,0
Middle East,desalination,2070,0
Middle East,biophysical water consumption,2045,0
Middle East,desalination,2035,0
Middle East,desalination,2075,0
Middle East,seawater,2035,0
Middle East,desalination,2095,0
Middle East,biophysical water consumption,2065,0
Middle East,biophysical water consumption,2060,0
Middle East,desalination,2010,0
Middle East,seawater,2085,0
Middle East,biophysical water consumption,2025,0
Middle East,biophysical water consumption,2040,0
Middle East,seawater,2050,0
Middle East,desalination,2025,0
Middle East,desalination,2030,0
Middle East,biophysical water consumption,2085,0
Middle East,seawater,2020,0
Middle East,seawater,2070,0
Middle East,seawater,2075,0
Middle East,desalination,2090,0
Middle East,desalination,2045,0
Middle East,seawater,1975,0
Middle East,seawater,2080,0
Middle East,biophysical water consumption,2070,0
Middle East,seawater,2005,0
Middle East,seawater,2095,0
Middle East,desalination,2060,0
Middle East,seawater,2015,0
Middle East,biophysical water consumption,2080,0
Middle East,biophysical water consumption,2095,0
Middle East,biophysical water consumption,2050,0
Middle East,desalination,1975,0
Middle East,desalination,1990,0
Middle East,desalination,2080,0
Middle East,seawater,2040,0
Middle East,biophysical water consumption,2020,0
Middle East,desalination,2050,0
Middle East,desalination,2015,0
Middle East,desalination,2055,0
Middle East,biophysical water consumption,2005,0
Middle East,seawater,2065,0
Middle East,desalination,2020,0
Middle East,seawater,2055,0
Middle East,desalination,2085,0
Middle East,biophysical water consumption,2055,0
Middle East,seawater,2030,0
Middle East,biophysical water consumption,2015,0
Middle East,biophysical water consumption,2030,0
Middle East,seawater,2025,0
Middle East,desalination,2005,0
Middle East,seawater,1990,0
Pakistan,seawater,2010,0
Pakistan,seawater,2100,0
Pakistan,desalination,2065,0
Pakistan,biophysical water consumption,2090,0
Pakistan,biophysical water consumption,2045,0
Pakistan,biophysical water consumption,2075,0
Pakistan,desalination,2040,0
Pakistan,biophysical water consumption,2010,0
Pakistan,seawater,2075,0
Pakistan,seawater,2060,0
Pakistan,desalination,2095,0
Pakistan,seawater,2045,0
Pakistan,seawater,2085,0
Pakistan,biophysical water consumption,2040,0
Pakistan,desalination,2055,0
Pakistan,seawater,2050,0
Pakistan,desalination,2070,0
Pakistan,desalination,2030,0
Pakistan,biophysical water consumption,1990,0
Pakistan,desalination,2035,0
Pakistan,biophysical water consumption,2095,0
Pakistan,biophysical water consumption,2100,0
Pakistan,desalination,2090,0
Pakistan,biophysical water consumption,2065,0
Pakistan,seawater,1975,0
Pakistan,seawater,2040,0
Pakistan,biophysical water consumption,2035,0
Pakistan,desalination,2100,0
Pakistan,seawater,2095,0
Pakistan,desalination,2025,0
Pakistan,biophysical water consumption,1975,0
Pakistan,biophysical water consumption,2085,0
Pakistan,seawater,2015,0
Pakistan,desalination,2075,0
Pakistan,seawater,2070,0
Pakistan,desalination,1990,0
Pakistan,desalination,2045,0
Pakistan,biophysical water consumption,2060,0
Pakistan,biophysical water consumption,2015,0
Pakistan,desalination,2010,0
Pakistan,seawater,2090,0
Pakistan,seawater,2005,0
Pakistan,desalination,2015,0
Pakistan,desalination,2060,0
Pakistan,biophysical water consumption,2080,0
Pakistan,desalination,2080,0
Pakistan,seawater,2055,0
Pakistan,biophysical water consumption,2050,0
Pakistan,seawater,2030,0
Pakistan,biophysical water consumption,2070,0
Pakistan,desalination,2085,0
Pakistan,seawater,1990,0
Pakistan,seawater,2080,0
Pakistan,seawater,2035,0
Pakistan,biophysical water consumption,2025,0
Pakistan,biophysical water consumption,2030,0
Pakistan,biophysical water consumption,2005,0
Pakistan,biophysical water consumption,2055,0
Pakistan,desalination,1975,0
Pakistan,seawater,2065,0
Pakistan,biophysical water consumption,2020,0
Pakistan,desalination,2020,0
Pakistan,desalination,2050,0
Pakistan,desalination,2005,0
Pakistan,seawater,2025,0
Pakistan,seawater,2020,0
Russia,seawater,2060,0
Russia,desalination,2095,0
Russia,seawater,2100,0
Russia,desalination,2065,0
Russia,biophysical water consumption,2090,0
Russia,desalination,2070,0
Russia,biophysical water consumption,2060,0
Russia,seawater,2010,0
Russia,desalination,2060,0
Russia,seawater,2035,0
Russia,biophysical water consumption,2035,0
Russia,seawater,2075,0
Russia,biophysical water consumption,2065,0
Russia,desalination,2030,0
Russia,biophysical water consumption,2085,0
Russia,desalination,2100,0
Russia,desalination,2055,0
Russia,biophysical water consumption,2075,0
Russia,seawater,2070,0
Russia,desalination,2025,0
Russia,biophysical water consumption,1990,0
Russia,desalination,2035,0
Russia,biophysical water consumption,1975,0
Russia,desalination,2040,0
Russia,desalination,2090,0
Russia,desalination,1990,0
Russia,biophysical water consumption,2100,0
Russia,desalination,2010,0
Russia,seawater,2045,0
Russia,biophysical water consumption,2070,0
Russia,desalination,2015,0
Russia,biophysical water consumption,2040,0
Russia,seawater,2050,0
Russia,seawater,2015,0
Russia,biophysical water consumption,2045,0
Russia,biophysical water consumption,2010,0
Russia,seawater,2065,0
Russia,desalination,1975,0
Russia,desalination,2085,0
Russia,seawater,2085,0
Russia,seawater,1975,0
Russia,seawater,2090,0
Russia,seawater,2080,0
Russia,seawater,2095,0
Russia,seawater,2005,0
Russia,desalination,2075,0
Russia,biophysical water consumption,2050,0
Russia,biophysical water consumption,2080,0
Russia,desalination,2020,0
Russia,seawater,2040,0
Russia,desalination,2050,0
Russia,seawater,2030,0
Russia,desalination,2080,0
Russia,biophysical water consumption,2030,0
Russia,seawater,2020,0
Russia,biophysical water consumption,2020,0
Russia,biophysical water consumption,2025,0
Russia,biophysical water consumption,2015,0
Russia,desalination,2045,0
Russia,biophysical water consumption,2005,0
Russia,seawater,2055,0
Russia,seawater,1990,0
Russia,desalination,2005,0
Russia,seawater,2025,0
Russia,biophysical water consumption,2095,0
Russia,biophysical water consumption,2055,0
South Africa,desalination,2090,0
South Africa,biophysical water consumption,2090,0
South Africa,desalination,2070,0
South Africa,seawater,2045,0
South Africa,biophysical water consumption,2045,0
South Africa,biophysical water consumption,2040,0
South Africa,desalination,2065,0
South Africa,desalination,2030,0
South Africa,seawater,2095,0
South Africa,seawater,2100,0
South Africa,desalination,2040,0
South Africa,biophysical water consumption,2010,0
South Africa,seawater,2060,0
South Africa,biophysical water consumption,2075,0
South Africa,biophysical water consumption,2065,0
South Africa,desalination,2050,0
South Africa,seawater,2075,0
South Africa,desalination,2055,0
South Africa,desalination,2100,0
South Africa,seawater,2010,0
South Africa,desalination,2025,0
South Africa,biophysical water consumption,2080,0
South Africa,biophysical water consumption,2085,0
South Africa,biophysical water consumption,2095,0
South Africa,desalination,2075,0
South Africa,biophysical water consumption,2100,0
South Africa,desalination,1990,0
South Africa,desalination,2045,0
South Africa,desalination,2095,0
South Africa,seawater,2085,0
South Africa,desalination,2010,0
South Africa,biophysical water consumption,2035,0
South Africa,seawater,2005,0
South Africa,seawater,2050,0
South Africa,seawater,2055,0
South Africa,desalination,2020,0
South Africa,biophysical water consumption,1990,0
South Africa,desalination,2035,0
South Africa,seawater,2070,0
South Africa,seawater,2030,0
South Africa,biophysical water consumption,2060,0
South Africa,desalination,2085,0
South Africa,biophysical water consumption,2020,0
South Africa,seawater,2090,0
South Africa,biophysical water consumption,2025,0
South Africa,biophysical water consumption,2030,0
South Africa,desalination,2060,0
South Africa,biophysical water consumption,1975,0
South Africa,seawater,2035,0
South Africa,seawater,2015,0
South Africa,seawater,2025,0
South Africa,biophysical water consumption,2050,0
South Africa,seawater,2080,0
South Africa,desalination,2080,0
South Africa,biophysical water consumption,2055,0
South Africa,biophysical water consumption,2015,0
South Africa,desalination,2015,0
South Africa,biophysical water consumption,2070,0
South Africa,seawater,1975,0
South Africa,seawater,1990,0
South Africa,biophysical water consumption,2005,0
South Africa,seawater,2020,0
South Africa,seawater,2065,0
South Africa,desalination,1975,0
South Africa,seawater,2040,0
South Africa,desalination,2005,0
South America_Northern,desalination,2025,0
South America_Northern,seawater,2100,0
South America_Northern,seawater,2035,0
South America_Northern,desalination,2055,0
South America_Northern,desalination,2095,0
South America_Northern,biophysical water consumption,1990,0
South America_Northern,seawater,2005,0
South America_Northern,seawater,2010,0
South America_Northern,desalination,2065,0
South America_Northern,desalination,1990,0
South America_Northern,biophysical water consumption,2075,0
South America_Northern,seawater,2015,0
South America_Northern,biophysical water consumption,2035,0
South America_Northern,desalination,2010,0
South America_Northern,seawater,2030,0
South America_Northern,seawater,2070,0
South America_Northern,biophysical water consumption,2100,0
South America_Northern,biophysical water consumption,1975,0
South America_Northern,biophysical water consumption,2065,0
South America_Northern,desalination,2050,0
South America_Northern,seawater,2045,0
South America_Northern,seawater,2090,0
South America_Northern,desalination,2100,0
South America_Northern,biophysical water consumption,2040,0
South America_Northern,seawater,2050,0
South America_Northern,biophysical water consumption,2005,0
South America_Northern,biophysical water consumption,2010,0
South America_Northern,desalination,2035,0
South America_Northern,desalination,2040,0
South America_Northern,desalination,2075,0
South America_Northern,desalination,2090,0
South America_Northern,desalination,2005,0
South America_Northern,biophysical water consumption,2025,0
South America_Northern,biophysical water consumption,2030,0
South America_Northern,biophysical water consumption,2070,0
South America_Northern,desalination,2015,0
South America_Northern,seawater,2095,0
South America_Northern,desalination,2020,0
South America_Northern,seawater,2055,0
South America_Northern,biophysical water consumption,2045,0
South America_Northern,seawater,2060,0
South America_Northern,desalination,1975,0
South America_Northern,biophysical water consumption,2050,0
South America_Northern,biophysical water consumption,2015,0
South America_Northern,biophysical water consumption,2020,0
South America_Northern,biophysical water consumption,2060,0
South America_Northern,seawater,2040,0
South America_Northern,seawater,2085,0
South America_Northern,seawater,2080,0
South America_Northern,desalination,2070,0
South America_Northern,seawater,2020,0
South America_Northern,desalination,2060,0
South America_Northern,biophysical water consumption,2090,0
South America_Northern,biophysical water consumption,2055,0
South America_Northern,seawater,2075,0
South America_Northern,biophysical water consumption,2095,0
South America_Northern,seawater,2025,0
South America_Northern,desalination,2030,0
South America_Northern,biophysical water consumption,2085,0
South America_Northern,seawater,1975,0
South America_Northern,seawater,1990,0
South America_Northern,desalination,2080,0
South America_Northern,seawater,2065,0
South America_Northern,biophysical water consumption,2080,0
South America_Northern,desalination,2085,0
South America_Northern,desalination,2045,0
South America_Southern,biophysical water consumption,2035,0
South America_Southern,biophysical water consumption,2075,0
South America_Southern,seawater,2050,0
South America_Southern,seawater,2010,0
South America_Southern,seawater,2090,0
South America_Southern,biophysical water consumption,2040,0
South America_Southern,desalination,2040,0
South America_Southern,desalination,2075,0
South America_Southern,seawater,2045,0
South America_Southern,seawater,2080,0
South America_Southern,desalination,2025,0
South America_Southern,biophysical water consumption,1975,0
South America_Southern,seawater,2015,0
