# ../water-data/level1//L103.water_mapping_R_B_W_Ws_share.csv
# Written by L103.water.basin_mapping.R
# Wed Mar 28 06:29:51 2018
# " water mapping by region / water type / water sector to basin "
# " Unit = share "
"GCAM_region_ID","basin.id","water_type","water.sector","share"
31,209,"water consumption","Manufacturing",0.0478089007019696
31,213,"water consumption","Manufacturing",0.0361122469842568
31,169,"water consumption","Manufacturing",0.0055118244394466
31,200,"water consumption","Manufacturing",0.00238533360594289
31,214,"water consumption","Manufacturing",0.00299870510461392
31,206,"water consumption","Manufacturing",0.578077080351666
31,205,"water consumption","Manufacturing",0.0300807605806583
31,212,"water consumption","Manufacturing",0.0851052954406052
31,215,"water consumption","Manufacturing",0.0462328767123288
31,207,"water consumption","Manufacturing",4.25952429632659e-05
31,203,"water consumption","Manufacturing",0.0729486130988891
31,210,"water consumption","Mining",0.0927129455909944
31,209,"water consumption","Mining",0.0477898686679174
31,213,"water consumption","Mining",0.0361275797373358
31,169,"water consumption","Mining",0.0055234521575985
31,200,"water consumption","Mining",0.00237148217636022
31,214,"water consumption","Mining",0.00301688555347092
31,206,"water consumption","Mining",0.577966228893058
31,205,"water consumption","Mining",0.0300637898686679
31,212,"water consumption","Mining",0.0851332082551595
31,215,"water consumption","Mining",0.0462739212007505
31,207,"water consumption","Mining",4.50281425891182e-05
31,203,"water consumption","Mining",0.0729756097560976
31,210,"water consumption","Municipal",0.0927142885699436
31,209,"water consumption","Municipal",0.0478126374285372
31,213,"water consumption","Municipal",0.036128713069204
31,169,"water consumption","Municipal",0.0055096349898053
31,200,"water consumption","Municipal",0.00237626434254188
31,214,"water consumption","Municipal",0.00302092911685923
31,206,"water consumption","Municipal",0.578046915603886
31,205,"water consumption","Municipal",0.0300568704273778
31,212,"water consumption","Municipal",0.0850982489105665
31,215,"water consumption","Municipal",0.0462434534042298
31,207,"water consumption","Municipal",4.49766121616759e-05
31,203,"water consumption","Municipal",0.0729470675248871
31,210,"water withdrawals","Electricity",0.0927103113674883
31,209,"water withdrawals","Electricity",0.0478251788501613
31,213,"water withdrawals","Electricity",0.0361207970012803
31,169,"water withdrawals","Electricity",0.00551338406667081
31,200,"water withdrawals","Electricity",0.00237563396742033
31,214,"water withdrawals","Electricity",0.00301817120827295
31,206,"water withdrawals","Electricity",0.578053925296675
31,205,"water withdrawals","Electricity",0.0300605388065389
31,212,"water withdrawals","Electricity",0.0850955275900389
31,215,"water withdrawals","Electricity",0.0462403599484057
31,207,"water withdrawals","Electricity",4.46427859649458e-05
31,203,"water withdrawals","Electricity",0.0729415291110824
31,210,"water withdrawals","Livestock",0.249230626739247
31,209,"water withdrawals","Livestock",0.122375605710413
31,213,"water withdrawals","Livestock",0.017031461156649
31,169,"water withdrawals","Livestock",0.00283541937683923
31,200,"water withdrawals","Livestock",0.00117458352804476
31,214,"water withdrawals","Livestock",0.019222754082625
31,206,"water withdrawals","Livestock",0.45241884217218
31,205,"water withdrawals","Livestock",0.0178082018768077
31,212,"water withdrawals","Livestock",0.0385591775389318
31,215,"water withdrawals","Livestock",0.0581292547078066
31,203,"water withdrawals","Livestock",0.0212140731104572
31,210,"water withdrawals","Manufacturing",0.092706193785983
31,209,"water withdrawals","Manufacturing",0.0478149899473421
31,213,"water withdrawals","Manufacturing",0.0361312754816875
31,169,"water withdrawals","Manufacturing",0.0055183891058678
31,200,"water withdrawals","Manufacturing",0.00237743358330676
31,214,"water withdrawals","Manufacturing",0.00303237081563117
31,206,"water withdrawals","Manufacturing",0.578002109972305
31,205,"water withdrawals","Manufacturing",0.0300573898751047
31,212,"water withdrawals","Manufacturing",0.0851086932916368
31,215,"water withdrawals","Manufacturing",0.0462685151212777
31,207,"water withdrawals","Manufacturing",4.57198766020531e-05
31,203,"water withdrawals","Manufacturing",0.0729369191432552
31,210,"water withdrawals","Mining",0.0927295836724244
31,209,"water withdrawals","Mining",0.0478049761798082
31,213,"water withdrawals","Mining",0.0361280529622077
31,169,"water withdrawals","Mining",0.00552299265734585
31,200,"water withdrawals","Mining",0.00238201918416986
31,214,"water withdrawals","Mining",0.00303581715602454
31,206,"water withdrawals","Mining",0.577943691078172
31,205,"water withdrawals","Mining",0.0300747067053154
31,212,"water withdrawals","Mining",0.0851263247409954
31,215,"water withdrawals","Mining",0.0462916396155851
31,207,"water withdrawals","Mining",4.57201378919359e-05
31,203,"water withdrawals","Mining",0.0729144759100593
31,210,"water withdrawals","Municipal",0.0927100951618835
31,209,"water withdrawals","Municipal",0.0478183007363102
31,213,"water withdrawals","Municipal",0.036126644139209
31,169,"water withdrawals","Municipal",0.00551728368487239
31,200,"water withdrawals","Municipal",0.00237607664677807
31,214,"water withdrawals","Municipal",0.00302708683166109
31,206,"water withdrawals","Municipal",0.578017463983746
31,205,"water withdrawals","Municipal",0.0300603123909399
31,212,"water withdrawals","Municipal",0.0851060419879464
31,215,"water withdrawals","Municipal",0.0462565394608608
31,207,"water withdrawals","Municipal",4.53164984383769e-05
31,203,"water withdrawals","Municipal",0.0729388384773546
32,166,"water consumption","Electricity",0.615475104749065
32,143,"water consumption","Electricity",0.141547818884351
32,156,"water consumption","Electricity",0.161129615677774
32,157,"water consumption","Electricity",0.0818474606888105
32,166,"water consumption","Livestock",0.478093409653832
32,143,"water consumption","Livestock",0.187498765519884
32,156,"water consumption","Livestock",0.296255476153794
32,157,"water consumption","Livestock",0.0381523486724895
32,166,"water consumption","Manufacturing",0.615469035038629
32,143,"water consumption","Manufacturing",0.141528152277402
32,156,"water consumption","Manufacturing",0.161173332558089
32,157,"water consumption","Manufacturing",0.0818294801258803
32,166,"water consumption","Mining",0.615494941733897
32,143,"water consumption","Mining",0.141580227942118
32,156,"water consumption","Mining",0.161070559610706
32,157,"water consumption","Mining",0.0818542707132795
32,166,"water consumption","Municipal",0.615458900123431
32,143,"water consumption","Municipal",0.141544568301538
32,156,"water consumption","Municipal",0.161148524054071
32,157,"water consumption","Municipal",0.0818480075209608
32,166,"water withdrawals","Electricity",0.615474707133802
32,143,"water withdrawals","Electricity",0.141545647951161
32,156,"water withdrawals","Electricity",0.161134900727473
32,157,"water withdrawals","Electricity",0.0818447441875649
32,166,"water withdrawals","Livestock",0.478093409653832
32,143,"water withdrawals","Livestock",0.187498765519884
32,156,"water withdrawals","Livestock",0.296255476153794
32,157,"water withdrawals","Livestock",0.0381523486724895
32,166,"water withdrawals","Manufacturing",0.615465411577457
32,143,"water withdrawals","Manufacturing",0.14154472718194
32,156,"water withdrawals","Manufacturing",0.161146393699067
32,157,"water withdrawals","Manufacturing",0.0818434675415361
32,166,"water withdrawals","Mining",0.615478847084159
32,143,"water withdrawals","Mining",0.141551317863329
32,156,"water withdrawals","Mining",0.161128103494015
32,157,"water withdrawals","Mining",0.0818417315584963
32,166,"water withdrawals","Municipal",0.615479247553474
32,143,"water withdrawals","Municipal",0.141548650909437
32,156,"water withdrawals","Municipal",0.161125340797317
32,157,"water withdrawals","Municipal",0.0818467607397718
3,100,"water consumption","Electricity",0.00701045839179626
3,75,"water consumption","Electricity",0.0446448806846974
3,149,"water consumption","Electricity",0.00152788777155022
3,86,"water consumption","Electricity",0.172559644918882
3,98,"water consumption","Electricity",0.0254698891517422
3,80,"water consumption","Electricity",0.258905675848423
3,87,"water consumption","Electricity",0.308383774850458
3,144,"water consumption","Electricity",0.181253326339003
3,151,"water consumption","Electricity",0.000244462043448035
3,100,"water consumption","Livestock",0.0016742601029744
3,75,"water consumption","Livestock",0.00961588324628662
3,149,"water consumption","Livestock",0.000133348149794422
3,86,"water consumption","Livestock",0.260414120087417
3,98,"water consumption","Livestock",0.00387450457458236
3,80,"water consumption","Livestock",0.286083638922843
3,87,"water consumption","Livestock",0.317109308441679
3,144,"water consumption","Livestock",0.121094936474423
3,100,"water consumption","Manufacturing",0.00701797427818811
3,75,"water consumption","Manufacturing",0.0446451629564589
3,149,"water consumption","Manufacturing",0.0015365941841847
3,86,"water consumption","Manufacturing",0.172563400650793
3,98,"water consumption","Manufacturing",0.0254700170445741
3,80,"water consumption","Manufacturing",0.258877382366613
3,87,"water consumption","Manufacturing",0.308403491555188
3,144,"water consumption","Manufacturing",0.181240638396777
3,151,"water consumption","Manufacturing",0.000245338567222767
3,100,"water consumption","Mining",0.00700517444851272
3,75,"water consumption","Mining",0.0446636608466729
3,149,"water consumption","Mining",0.00152056162435319
3,86,"water consumption","Mining",0.172572396889279
3,98,"water consumption","Mining",0.0254788634369232
3,80,"water consumption","Mining",0.258888855266741
3,87,"water consumption","Mining",0.308424365297909
3,144,"water consumption","Mining",0.181204042727025
3,151,"water consumption","Mining",0.000242079462583593
3,100,"water consumption","Municipal",0.00701014688393289
3,75,"water consumption","Municipal",0.0446451137630461
3,149,"water consumption","Municipal",0.00153016341988585
3,86,"water consumption","Municipal",0.172551885470893
3,98,"water consumption","Municipal",0.025472028965347
3,80,"water consumption","Municipal",0.258889544144529
3,87,"water consumption","Municipal",0.308377889628392
3,144,"water consumption","Municipal",0.181278323207348
3,151,"water consumption","Municipal",0.000244904516627057
3,100,"water withdrawals","Electricity",0.00700924643667365
3,75,"water withdrawals","Electricity",0.0446476610268518
3,149,"water withdrawals","Electricity",0.00152905481485864
3,86,"water withdrawals","Electricity",0.172562248431656
3,98,"water withdrawals","Electricity",0.0254697637268261
3,80,"water withdrawals","Electricity",0.258903924697286
3,87,"water withdrawals","Electricity",0.308384656203026
3,144,"water withdrawals","Electricity",0.181249387546061
3,151,"water withdrawals","Electricity",0.000244057116760992
3,100,"water withdrawals","Livestock",0.0016742601029744
3,75,"water withdrawals","Livestock",0.00961588324628662
3,149,"water withdrawals","Livestock",0.000133348149794422
3,86,"water withdrawals","Livestock",0.260414120087417
3,98,"water withdrawals","Livestock",0.00387450457458236
3,80,"water withdrawals","Livestock",0.286083638922843
3,87,"water withdrawals","Livestock",0.317109308441679
3,144,"water withdrawals","Livestock",0.121094936474423
3,100,"water withdrawals","Manufacturing",0.00701035179109637
3,75,"water withdrawals","Manufacturing",0.0446472429443824
3,149,"water withdrawals","Manufacturing",0.00152907450707923
3,86,"water withdrawals","Manufacturing",0.172553242547603
3,98,"water withdrawals","Manufacturing",0.0254727352587255
3,80,"water withdrawals","Manufacturing",0.258900469811391
3,87,"water withdrawals","Manufacturing",0.308381840659174
3,144,"water withdrawals","Manufacturing",0.181261603423048
3,151,"water withdrawals","Manufacturing",0.000243439057500998
3,100,"water withdrawals","Mining",0.00700876960484921
3,75,"water withdrawals","Mining",0.044645470574
3,149,"water withdrawals","Mining",0.00153035942703712
3,86,"water withdrawals","Mining",0.172554939672955
3,98,"water withdrawals","Mining",0.0254744920889176
3,80,"water withdrawals","Mining",0.25889809511737
3,87,"water withdrawals","Mining",0.308374338822499
3,144,"water withdrawals","Mining",0.181269230326008
3,151,"water withdrawals","Mining",0.000244304366364359
3,100,"water withdrawals","Municipal",0.00700978914552316
3,75,"water withdrawals","Municipal",0.0446466448904489
3,149,"water withdrawals","Municipal",0.0015289119054255
3,86,"water withdrawals","Municipal",0.172557953012972
3,98,"water withdrawals","Municipal",0.02547179320699
3,80,"water withdrawals","Municipal",0.258900261522496
3,87,"water withdrawals","Municipal",0.308383344263341
3,144,"water withdrawals","Municipal",0.181257401323542
3,151,"water withdrawals","Municipal",0.000243900729260763
4,87,"water consumption","Electricity",0.0308610094849901
4,196,"water consumption","Electricity",0.00807476658636227
4,198,"water consumption","Electricity",0.0445457441248419
4,171,"water consumption","Electricity",0.266192056359459
4,188,"water consumption","Electricity",0.285706333326117
4,179,"water consumption","Electricity",0.0482042844816655
4,199,"water consumption","Electricity",0.0454425967905045
4,182,"water consumption","Electricity",0.0572099222830776
4,190,"water consumption","Electricity",0.0791797199964126
4,183,"water consumption","Electricity",0.0820001670001515
4,197,"water consumption","Electricity",0.0201420738326226
4,194,"water consumption","Electricity",0.031696010242676
4,162,"water consumption","Electricity",0.000745315491119612
4,87,"water consumption","Livestock",0.146021344572089
4,196,"water consumption","Livestock",0.00845625722248657
4,198,"water consumption","Livestock",0.0193651009448712
4,171,"water consumption","Livestock",0.145909863367548
4,188,"water consumption","Livestock",0.177815240296377
4,179,"water consumption","Livestock",0.120872816259942
4,199,"water consumption","Livestock",0.0499544558493644
4,182,"water consumption","Livestock",0.0655917340765414
4,190,"water consumption","Livestock",0.0566759567670451
4,183,"water consumption","Livestock",0.0594303582353341
4,197,"water consumption","Livestock",0.108846441438379
4,194,"water consumption","Livestock",0.0410142070559445
4,162,"water consumption","Livestock",4.62239140779009e-05
4,87,"water consumption","Manufacturing",0.0308470588235294
4,196,"water consumption","Manufacturing",0.00806274509803922
4,198,"water consumption","Manufacturing",0.0445725490196078
4,171,"water consumption","Manufacturing",0.266250980392157
4,188,"water consumption","Manufacturing",0.285639215686274
4,179,"water consumption","Manufacturing",0.0482039215686274
4,199,"water consumption","Manufacturing",0.0454352941176471
4,182,"water consumption","Manufacturing",0.0572392156862745
4,190,"water consumption","Manufacturing",0.0792235294117647
4,183,"water consumption","Manufacturing",0.0819607843137255
4,197,"water consumption","Manufacturing",0.0201490196078431
4,194,"water consumption","Manufacturing",0.0316705882352941
4,162,"water consumption","Manufacturing",0.000745098039215686
4,87,"water consumption","Mining",0.0308058614793432
4,196,"water consumption","Mining",0.00803471290150582
4,198,"water consumption","Mining",0.044567835407895
4,171,"water consumption","Mining",0.266000478037839
4,188,"water consumption","Mining",0.285747117983416
4,179,"water consumption","Mining",0.04814392616154
4,199,"water consumption","Mining",0.0453952085899722
4,182,"water consumption","Mining",0.057493243119013
4,190,"water consumption","Mining",0.0792255787015757
4,183,"water consumption","Mining",0.0819926823438563
4,197,"water consumption","Mining",0.0201970986780415
4,194,"water consumption","Mining",0.0316424276967769
4,162,"water consumption","Mining",0.000753828899225946
4,87,"water consumption","Municipal",0.0308392159101994
4,196,"water consumption","Municipal",0.0080845282875218
4,198,"water consumption","Municipal",0.0445457984482845
4,171,"water consumption","Municipal",0.266144669754871
4,188,"water consumption","Municipal",0.285656505095061
4,179,"water consumption","Municipal",0.0481764606515682
4,199,"water consumption","Municipal",0.0454308615804087
4,182,"water consumption","Municipal",0.057293562593235
4,190,"water consumption","Municipal",0.079184599901501
4,183,"water consumption","Municipal",0.0819658870021817
4,197,"water consumption","Municipal",0.0201922871030599
4,194,"water consumption","Municipal",0.0317385542541321
4,162,"water consumption","Municipal",0.000747069417975823
4,87,"water withdrawals","Electricity",0.0308497201654869
4,196,"water withdrawals","Electricity",0.00807899360618836
4,198,"water withdrawals","Electricity",0.0445444900387895
4,171,"water withdrawals","Electricity",0.26615321571115
4,188,"water withdrawals","Electricity",0.285710757209177
4,179,"water withdrawals","Electricity",0.048180935326511
4,199,"water withdrawals","Electricity",0.0454325506200145
4,182,"water withdrawals","Electricity",0.0572422968322845
4,190,"water withdrawals","Electricity",0.0791912024744444
4,183,"water withdrawals","Electricity",0.0819755137784115
4,197,"water withdrawals","Electricity",0.0201727844797099
4,194,"water withdrawals","Electricity",0.0317209401541476
4,162,"water withdrawals","Electricity",0.000746599603684722
4,87,"water withdrawals","Livestock",0.146021344572089
4,196,"water withdrawals","Livestock",0.00845625722248657
4,198,"water withdrawals","Livestock",0.0193651009448712
4,171,"water withdrawals","Livestock",0.145909863367548
4,188,"water withdrawals","Livestock",0.177815240296377
4,179,"water withdrawals","Livestock",0.120872816259942
4,199,"water withdrawals","Livestock",0.0499544558493644
4,182,"water withdrawals","Livestock",0.0655917340765414
4,190,"water withdrawals","Livestock",0.0566759567670451
4,183,"water withdrawals","Livestock",0.0594303582353341
4,197,"water withdrawals","Livestock",0.108846441438379
4,194,"water withdrawals","Livestock",0.0410142070559445
4,162,"water withdrawals","Livestock",4.62239140779009e-05
4,87,"water withdrawals","Manufacturing",0.0308500360960682
4,196,"water withdrawals","Manufacturing",0.00807899461400359
4,198,"water withdrawals","Manufacturing",0.0445581230886448
4,171,"water withdrawals","Manufacturing",0.266179562679823
4,188,"water withdrawals","Manufacturing",0.28570721984505
4,179,"water withdrawals","Manufacturing",0.0481824629936374
4,199,"water withdrawals","Manufacturing",0.0454400037043195
4,182,"water withdrawals","Manufacturing",0.0572212131225519
4,190,"water withdrawals","Manufacturing",0.0792092961582418
4,183,"water withdrawals","Manufacturing",0.0819286034504895
4,197,"water withdrawals","Manufacturing",0.020167494175168
4,194,"water withdrawals","Manufacturing",0.0317308643482397
4,162,"water withdrawals","Manufacturing",0.000746125723762999
4,87,"water withdrawals","Mining",0.0308386074620641
4,196,"water withdrawals","Mining",0.00808124350939266
4,198,"water withdrawals","Mining",0.0445490095088272
4,171,"water withdrawals","Mining",0.266182781101031
4,188,"water withdrawals","Mining",0.285673497608097
4,179,"water withdrawals","Mining",0.0481711532917001
4,199,"water withdrawals","Mining",0.0454531458626664
4,182,"water withdrawals","Mining",0.0572433078514305
4,190,"water withdrawals","Mining",0.0792141011680994
4,183,"water withdrawals","Mining",0.0819349077808911
4,197,"water withdrawals","Mining",0.0201877132628126
4,194,"water withdrawals","Mining",0.0317259487133552
4,162,"water withdrawals","Mining",0.000744582879632299
4,87,"water withdrawals","Municipal",0.0308484128223707
4,196,"water withdrawals","Municipal",0.0080812125752898
4,198,"water withdrawals","Municipal",0.0445503045647724
4,171,"water withdrawals","Municipal",0.266158021380013
4,188,"water withdrawals","Municipal",0.285697257801426
4,179,"water withdrawals","Municipal",0.0481816537743837
4,199,"water withdrawals","Municipal",0.0454369303722772
4,182,"water withdrawals","Municipal",0.0572463751096539
4,190,"water withdrawals","Municipal",0.079194767615963
4,183,"water withdrawals","Municipal",0.0819588676085647
4,197,"water withdrawals","Municipal",0.0201719114595505
4,194,"water withdrawals","Municipal",0.0317282861816726
4,162,"water withdrawals","Municipal",0.000745998734062754
5,87,"water consumption","Electricity",0.00244569557578662
5,152,"water consumption","Electricity",0.0228316345050892
5,86,"water consumption","Electricity",0.00471624486358554
5,149,"water consumption","Electricity",0.294116899711054
5,151,"water consumption","Electricity",0.109907471940294
5,160,"water consumption","Electricity",0.0623402811052548
5,183,"water consumption","Electricity",0.212274578559916
5,162,"water consumption","Electricity",0.0581966647790797
5,142,"water consumption","Electricity",0.230899072178421
5,144,"water consumption","Electricity",0.00227145678151907
5,87,"water consumption","Livestock",0.000932699318353308
5,152,"water consumption","Livestock",0.0760728905153514
5,86,"water consumption","Livestock",0.00221023017186862
5,149,"water consumption","Livestock",0.39997658708396
5,151,"water consumption","Livestock",0.22026973206208
5,160,"water consumption","Livestock",0.0910393426060357
5,183,"water consumption","Livestock",0.0474671423899752
5,162,"water consumption","Livestock",0.0354896544177246
5,142,"water consumption","Livestock",0.119762155311614
5,144,"water consumption","Livestock",0.00677956612303742
5,87,"water consumption","Manufacturing",0.00244378939229723
5,152,"water consumption","Manufacturing",0.0228202065945496
5,86,"water consumption","Manufacturing",0.00470809142809806
5,149,"water consumption","Manufacturing",0.294188981777431
5,151,"water consumption","Manufacturing",0.109924500254274
5,160,"water consumption","Manufacturing",0.0623465440629955
5,183,"water consumption","Manufacturing",0.212124140819337
5,162,"water consumption","Manufacturing",0.0582229371034883
5,142,"water consumption","Manufacturing",0.230947302051909
5,144,"water consumption","Manufacturing",0.00227350651562115
5,87,"water consumption","Mining",0.00244791442004917
5,152,"water consumption","Mining",0.0228292283138507
5,86,"water consumption","Mining",0.00472059267566752
5,149,"water consumption","Mining",0.294084027088815
5,151,"water consumption","Mining",0.110005176206703
5,160,"water consumption","Mining",0.0623463313634991
5,183,"water consumption","Mining",0.212140900659966
5,162,"water consumption","Mining",0.0582080619419402
5,142,"water consumption","Mining",0.230931609368934
5,144,"water consumption","Mining",0.00228615796057456
5,87,"water consumption","Municipal",0.00244473167655802
5,152,"water consumption","Municipal",0.0228342547339181
5,86,"water consumption","Municipal",0.0047183810164246
5,149,"water consumption","Municipal",0.294141512325959
5,151,"water consumption","Municipal",0.109922147062377
5,160,"water consumption","Municipal",0.0623375154235964
5,183,"water consumption","Municipal",0.212198659412776
5,162,"water consumption","Municipal",0.0581910382183974
5,142,"water consumption","Municipal",0.230933222723365
5,144,"water consumption","Municipal",0.0022785374066292
5,87,"water withdrawals","Electricity",0.00244601164030055
5,152,"water withdrawals","Electricity",0.0228335054832636
5,86,"water withdrawals","Electricity",0.00471707282518628
5,149,"water withdrawals","Electricity",0.294134547113894
5,151,"water withdrawals","Electricity",0.109923578609918
5,160,"water withdrawals","Electricity",0.0623423263138993
5,183,"water withdrawals","Electricity",0.212211278209114
5,162,"water withdrawals","Electricity",0.0581962311520537
5,142,"water withdrawals","Electricity",0.230920433784877
5,144,"water withdrawals","Electricity",0.00227501486749397
5,87,"water withdrawals","Livestock",0.000932699318353308
5,152,"water withdrawals","Livestock",0.0760728905153514
5,86,"water withdrawals","Livestock",0.00221023017186862
5,149,"water withdrawals","Livestock",0.39997658708396
5,151,"water withdrawals","Livestock",0.22026973206208
5,160,"water withdrawals","Livestock",0.0910393426060357
5,183,"water withdrawals","Livestock",0.0474671423899752
5,162,"water withdrawals","Livestock",0.0354896544177246
5,142,"water withdrawals","Livestock",0.119762155311614
5,144,"water withdrawals","Livestock",0.00677956612303742
5,87,"water withdrawals","Manufacturing",0.00244630132392976
5,152,"water withdrawals","Manufacturing",0.0228281318168303
5,86,"water withdrawals","Manufacturing",0.0047153747089556
5,149,"water withdrawals","Manufacturing",0.29413137777432
5,151,"water withdrawals","Manufacturing",0.109920843333281
5,160,"water withdrawals","Manufacturing",0.0623419344460407
5,183,"water withdrawals","Manufacturing",0.21221841521789
5,162,"water withdrawals","Manufacturing",0.0581952946908499
5,142,"water withdrawals","Manufacturing",0.230927695632319
5,144,"water withdrawals","Manufacturing",0.00227463105558381
5,87,"water withdrawals","Mining",0.00244610840416479
5,152,"water withdrawals","Mining",0.0228248691520924
5,86,"water withdrawals","Mining",0.00471643870272472
5,149,"water withdrawals","Mining",0.294120304506819
5,151,"water withdrawals","Mining",0.109939348339636
5,160,"water withdrawals","Mining",0.0623388016204441
5,183,"water withdrawals","Mining",0.212223313762276
5,162,"water withdrawals","Mining",0.0581940524574436
5,142,"water withdrawals","Mining",0.230917397432654
5,144,"water withdrawals","Mining",0.00227936562174523
5,87,"water withdrawals","Municipal",0.00244598914467399
5,152,"water withdrawals","Municipal",0.0228308688792335
5,86,"water withdrawals","Municipal",0.00471588636867618
5,149,"water withdrawals","Municipal",0.294132520714492
5,151,"water withdrawals","Municipal",0.109922796959985
5,160,"water withdrawals","Municipal",0.0623434319695054
5,183,"water withdrawals","Municipal",0.212213852782674
5,162,"water withdrawals","Municipal",0.0581943307016608
5,142,"water withdrawals","Municipal",0.230925945421498
5,144,"water withdrawals","Municipal",0.00227437705760049
6,211,"water consumption","Electricity",0.0172856354109154
6,201,"water consumption","Electricity",0.144503245028283
6,191,"water consumption","Electricity",0.0886512558207369
6,202,"water consumption","Electricity",0.0700353150750575
6,184,"water consumption","Electricity",0.0230652235058806
6,189,"water consumption","Electricity",0.523538174658569
6,193,"water consumption","Electricity",0.0410925796672674
6,208,"water consumption","Electricity",0.0918285708332899
6,211,"water consumption","Livestock",0.0128182677827199
6,201,"water consumption","Livestock",0.198437992505166
6,191,"water consumption","Livestock",0.048912548593843
6,202,"water consumption","Livestock",0.0270981449701724
6,184,"water consumption","Livestock",0.0710561645594742
6,189,"water consumption","Livestock",0.297131649914195
6,193,"water consumption","Livestock",0.0882615953956969
6,208,"water consumption","Livestock",0.256283636278733
6,211,"water consumption","Manufacturing",0.0172970036634405
6,201,"water consumption","Manufacturing",0.144609840279296
6,191,"water consumption","Manufacturing",0.0886247855264291
6,202,"water consumption","Manufacturing",0.0700525336036197
6,184,"water consumption","Manufacturing",0.0229014713383813
6,189,"water consumption","Manufacturing",0.5239316069453
6,193,"water consumption","Manufacturing",0.0407913826340998
6,208,"water consumption","Manufacturing",0.0917913760094335
6,211,"water consumption","Mining",0.0173199261235379
6,201,"water consumption","Mining",0.144565291743621
6,191,"water consumption","Mining",0.0887064778712634
6,202,"water consumption","Mining",0.0700458307681784
6,184,"water consumption","Mining",0.0228880224365552
6,189,"water consumption","Mining",0.523797797386962
6,193,"water consumption","Mining",0.0407415007866475
6,208,"water consumption","Mining",0.0919351528832341
6,211,"water consumption","Municipal",0.0172904597013699
6,201,"water consumption","Municipal",0.144532944537565
6,191,"water consumption","Municipal",0.088639274704232
6,202,"water consumption","Municipal",0.0700371426591269
6,184,"water consumption","Municipal",0.0230171544154074
6,189,"water consumption","Municipal",0.523655022472977
6,193,"water consumption","Municipal",0.0410314724356292
6,208,"water consumption","Municipal",0.0917965290736924
6,211,"water withdrawals","Electricity",0.0172843043477264
6,201,"water withdrawals","Electricity",0.144485949073799
6,191,"water withdrawals","Electricity",0.0886584342779998
6,202,"water withdrawals","Electricity",0.0700359862027518
6,184,"water withdrawals","Electricity",0.0230916854709538
6,189,"water withdrawals","Electricity",0.523467145620775
6,193,"water withdrawals","Electricity",0.0411521423749893
6,208,"water withdrawals","Electricity",0.0918243526310049
6,211,"water withdrawals","Livestock",0.0128182677827199
6,201,"water withdrawals","Livestock",0.198437992505166
6,191,"water withdrawals","Livestock",0.048912548593843
6,202,"water withdrawals","Livestock",0.0270981449701724
6,184,"water withdrawals","Livestock",0.0710561645594742
6,189,"water withdrawals","Livestock",0.297131649914195
6,193,"water withdrawals","Livestock",0.0882615953956969
6,208,"water withdrawals","Livestock",0.256283636278733
6,211,"water withdrawals","Manufacturing",0.0172829979927961
6,201,"water withdrawals","Manufacturing",0.14446851273782
6,191,"water withdrawals","Manufacturing",0.0886668232412991
6,202,"water withdrawals","Manufacturing",0.0700350339439892
6,184,"water withdrawals","Manufacturing",0.0231119252597356
6,189,"water withdrawals","Manufacturing",0.523418044945207
6,193,"water withdrawals","Manufacturing",0.0411860839189713
6,208,"water withdrawals","Manufacturing",0.0918305779601818
6,211,"water withdrawals","Mining",0.017281830948938
6,201,"water withdrawals","Mining",0.144555618991261
6,191,"water withdrawals","Mining",0.0886344978184137
6,202,"water withdrawals","Mining",0.0700232952580189
6,184,"water withdrawals","Mining",0.022978542525306
6,189,"water withdrawals","Mining",0.523722407204444
6,193,"water withdrawals","Mining",0.0409354775527894
6,208,"water withdrawals","Mining",0.0918683297008289
6,211,"water withdrawals","Municipal",0.0172840380718813
6,201,"water withdrawals","Municipal",0.144481641297219
6,191,"water withdrawals","Municipal",0.0886594110412364
6,202,"water withdrawals","Municipal",0.0700353091905267
6,184,"water withdrawals","Municipal",0.0230957036617255
6,189,"water withdrawals","Municipal",0.523457833547273
6,193,"water withdrawals","Municipal",0.0411570080376957
6,208,"water withdrawals","Municipal",0.0918290551524426
7,186,"water consumption","Electricity",0.0831779087892959
7,187,"water consumption","Electricity",0.0246579143694161
7,168,"water consumption","Electricity",0.00406934310258728
7,192,"water consumption","Electricity",0.0643101273116558
7,161,"water consumption","Electricity",0.00183855863068702
7,174,"water consumption","Electricity",0.064640183335254
7,195,"water consumption","Electricity",0.289686077802241
7,156,"water consumption","Electricity",0.0814962910396613
7,172,"water consumption","Electricity",0.0245454527074703
7,206,"water consumption","Electricity",0.361578142911731
7,186,"water consumption","Livestock",0.035893076850821
7,187,"water consumption","Livestock",0.0199912432123347
7,168,"water consumption","Livestock",0.00125859574181951
7,192,"water consumption","Livestock",0.0731977109161622
7,161,"water consumption","Livestock",0.000178626149328381
7,174,"water consumption","Livestock",0.159389447608899
7,195,"water consumption","Livestock",0.150450440739492
7,156,"water consumption","Livestock",0.0535744991666679
7,172,"water consumption","Livestock",0.0244810217415742
7,206,"water consumption","Livestock",0.481585337872901
7,186,"water consumption","Manufacturing",0.0831829568083041
7,187,"water consumption","Manufacturing",0.0246628619460112
7,168,"water consumption","Manufacturing",0.00407100662768551
7,192,"water consumption","Manufacturing",0.0643222382697972
7,161,"water consumption","Manufacturing",0.00183787353695593
