# ../water-data/level1//L101.groundwater_grades_constrained_bm3.csv
# Written by L101.water.supply.groundwater.R
# Wed Mar 28 06:29:49 2018
# " graded ground water supply curve (constrained) by basin ID "
# " Unit = billion m^3 "
"basin.id","price","avail","grade"
205,0.06525,18,"grade2"
205,0.0675,67,"grade3"
205,0.06975,131,"grade4"
205,0.072,206,"grade5"
205,0.07425,146,"grade6"
205,0.0765,25.513873483,"grade7"
205,0.07875,59.476877528,"grade8"
205,0.081,68,"grade9"
205,10,0,"grade10"
206,0.197,0,"grade hist"
206,0.207,190,"grade1"
206,0.20925,916,"grade2"
206,0.2115,1820,"grade3"
206,0.21375,3060,"grade4"
206,0.216,2650,"grade5"
206,0.21825,2360,"grade6"
206,0.2205,700,"grade7"
206,0.22275,1400,"grade8"
206,0.225,1200,"grade9"
206,10,0,"grade10"
207,0.05075,0,"grade hist"
207,0.06075,35,"grade1"
207,0.063,17,"grade2"
207,0.06525,51,"grade3"
207,0.0675,81.567509387,"grade4"
207,0.06975,113,"grade5"
207,0.072,140,"grade6"
207,0.07425,180,"grade7"
207,0.0765,239,"grade8"
207,0.07875,316,"grade9"
207,0.081,91,"grade10"
207,0.08325,27,"grade11"
207,10,0,"grade12"
208,0.10475,0,"grade hist"
208,0.11475,121,"grade1"
208,0.117,322,"grade2"
208,0.11925,690,"grade3"
208,0.1215,629,"grade4"
208,0.12375,614,"grade5"
208,0.126,706,"grade6"
208,0.12825,78,"grade7"
208,10,0,"grade8"
209,0.0845,0,"grade hist"
209,0.0945,13,"grade1"
209,0.09675,103,"grade2"
209,0.099,241,"grade3"
209,0.10125,342,"grade4"
209,0.1035,198,"grade5"
209,0.10575,113,"grade6"
209,10,0,"grade7"
210,0.665,0,"grade hist"
210,0.675,354,"grade1"
210,0.9,966,"grade2"
210,10,0,"grade3"
211,0.0575,0,"grade hist"
211,0.0675,2.829559389,"grade1"
211,0.06975,14.488678163,"grade2"
211,0.072,45.061512652,"grade3"
211,0.07425,81.465369699,"grade4"
211,0.0765,74.154880097,"grade5"
211,10,0,"grade6"
212,0.03275,0,"grade hist"
212,0.04275,52,"grade1"
212,0.045,152,"grade2"
212,0.04725,403,"grade3"
212,0.0495,665,"grade4"
212,0.05175,260,"grade5"
212,0.054,43.77589757,"grade6"
212,0.05625,153,"grade7"
212,0.0585,241,"grade8"
212,10,0,"grade9"
213,0.0215,0,"grade hist"
213,0.0315,9,"grade1"
213,0.03375,49,"grade2"
213,0.036,173,"grade3"
213,0.03825,325,"grade4"
213,0.0405,105,"grade5"
213,0.04275,84.724831462,"grade6"
213,10,0,"grade7"
214,0.02375,0,"grade hist"
214,0.03375,21.233091374,"grade1"
214,0.036,66.294728925,"grade2"
214,0.03825,143,"grade3"
214,0.0405,111,"grade4"
214,0.04275,39.362480866,"grade5"
214,0.045,34.98887188,"grade6"
214,10,0,"grade7"
215,0.053,0,"grade hist"
215,0.063,89,"grade1"
215,0.06525,138,"grade2"
215,0.0675,408,"grade3"
215,0.06975,752,"grade4"
215,0.072,668,"grade5"
215,0.07425,175,"grade6"
215,10,0,"grade7"
217,0.02825,409.103302375079,"grade hist"
217,0.03825,41.417,"grade1"
217,0.0405,185,"grade2"
217,0.04275,449,"grade3"
217,0.045,639,"grade4"
217,0.04725,236,"grade5"
217,0.0495,36.065,"grade6"
217,10,0,"grade7"
218,0.10025,0,"grade hist"
218,0.11025,51.67106177,"grade1"
218,0.1125,206,"grade2"
218,0.11475,462,"grade3"
218,0.117,353,"grade4"
218,0.11925,164,"grade5"
218,0.1215,115,"grade6"
218,10,0,"grade7"
219,0.053,0,"grade hist"
219,0.063,18.858,"grade1"
219,0.06525,93.465,"grade2"
219,0.0675,261,"grade3"
219,0.06975,521,"grade4"
219,0.072,462,"grade5"
219,0.07425,130,"grade6"
219,10,0,"grade7"
220,0.44,52.1712576560242,"grade hist"
220,0.45,1480,"grade1"
220,10,0,"grade2"
221,0.026,184.778472235269,"grade hist"
221,0.036,64.863,"grade1"
221,0.03825,320,"grade2"
221,0.0405,679,"grade3"
221,0.04275,206,"grade4"
221,0.0495,46.486051064,"grade5"
221,0.05175,263,"grade6"
221,10,0,"grade7"
222,0.0305,80.7585156591952,"grade hist"
222,0.0405,15.738,"grade1"
222,0.04275,124,"grade2"
222,0.045,339,"grade3"
222,0.04725,411,"grade4"
222,0.0495,29.87,"grade5"
222,0.05175,24.985901502,"grade6"
222,0.054,125,"grade7"
222,0.05625,99.944,"grade8"
222,10,0,"grade9"
223,0.44,793.200203541409,"grade hist"
223,0.45,5570,"grade1"
223,10,0,"grade2"
224,0.089,303.716210580065,"grade hist"
224,0.099,74.619,"grade1"
224,0.10125,261,"grade2"
224,0.1035,591,"grade3"
224,0.10575,577,"grade4"
224,0.108,317,"grade5"
224,0.11025,351,"grade6"
224,0.1125,133,"grade7"
224,0.11475,500,"grade8"
224,0.117,33.323,"grade9"
224,10,0,"grade10"
225,0.0395,163.734241331944,"grade hist"
225,0.0495,140,"grade1"
225,0.05175,551,"grade2"
225,0.054,871,"grade3"
225,0.05625,536,"grade4"
225,0.0585,80.671,"grade5"
225,10,0,"grade6"
226,0.02375,0,"grade hist"
226,0.03375,104,"grade1"
226,0.036,552,"grade2"
226,0.03825,1550,"grade3"
226,0.0405,550,"grade4"
226,10,0,"grade5"
227,0.44,0,"grade hist"
227,0.45,3930,"grade1"
227,10,0,"grade2"
228,1.79,0,"grade hist"
228,1.8,783,"grade1"
228,2.025,730,"grade2"
228,10,0,"grade3"
229,0.03275,0,"grade hist"
229,0.04275,147,"grade1"
229,0.045,509,"grade2"
229,0.04725,1120,"grade3"
229,0.0495,386,"grade4"
229,0.054,140,"grade5"
229,0.05625,420,"grade6"
229,10,0,"grade7"
230,0.2015,0,"grade hist"
230,0.2115,7.275575339,"grade1"
230,0.21375,36.378303757,"grade2"
230,0.216,29.102,"grade3"
230,0.2205,14.071,"grade4"
230,0.22275,56.282,"grade5"
230,0.45,133,"grade6"
230,10,0,"grade7"
231,0.02375,265.559724804322,"grade hist"
231,0.03375,163,"grade1"
231,0.036,520,"grade2"
231,0.03825,1100,"grade3"
231,0.0405,183,"grade4"
231,0.04275,209,"grade5"
231,0.045,288,"grade6"
231,10,0,"grade7"
232,0.0755,0,"grade hist"
232,0.0855,19.796408925,"grade1"
232,0.08775,88.059259107,"grade2"
232,0.09,114,"grade3"
232,0.09225,117,"grade4"
232,0.0945,41.66,"grade5"
232,10,0,"grade6"
233,0.18125,0,"grade hist"
233,0.19125,22.786,"grade1"
233,0.1935,103,"grade2"
233,0.19575,103,"grade3"
233,0.198,11.051,"grade4"
233,0.20025,88.407,"grade5"
233,0.2025,122,"grade6"
233,0.20475,10.719,"grade7"
233,0.207,42.88,"grade8"
233,0.20925,161,"grade9"
233,0.225,41.350482549,"grade10"
233,0.45,165,"grade11"
233,10,0,"grade12"
234,9.99,0,"grade hist"
234,10,0,"grade1"
235,0.13625,0,"grade hist"
235,0.14625,4.136499555,"grade1"
235,0.1485,20.682443264,"grade2"
235,0.15075,53.652,"grade3"
235,0.153,28.345,"grade4"
235,0.15525,56.082,"grade5"
235,0.1575,35.057011436,"grade6"
235,0.15975,89.289528592,"grade7"
235,0.162,30.979517153,"grade8"
235,10,0,"grade9"
